Nom,Description,Photo
Ludwig von Mises,"Ludwig von Mises (29 septembre 1881 Lemberg (aujourd&#39hui, Lviv) - 10 octobre 1973 New York) est le représentant le plus éminent de l&#39École autrichienne d&#39économie. Il est considéré comme un des leaders de l&#39école autrichienne d&#39économie qui défend le capitalisme et le libéralisme classique. D&#39autres économistes notables, comme Friedrich Hayek, Israel Kirzner ou Murray Rothbard ont clarifié, élargi et continué les enseignements de leur mentor.

Les Editions John Galt ont pour vocation d&#39apporter un catalogue d&#39ouvrages porteurs de valeurs de civilisation et d&#39humanisme, de ces valeurs tombant trop souvent dans l&#39oubli de nos jours. Nous souhaitons que nos lecteurs passent un bon moment de lecture. Nous nous attachons à apporter des textes originaux ou classiques qui ouvrent des perspectives de libre expression. Science politique, science économique, fiction, science-fiction, oeuvres nouvelles ou textes oubliés, l&#39imagination de nos auteurs et l&#39exigence de notre équipe sont les piliers de notre signature. Pour les auteurs, il s&#39agit de leur offrir une structure d&#39édition légère, mais ambitieuse. Les Editions John Galt sont nées d&#39une première expérience d&#39édition ayant trouvé ses limites, qui nous a insufflé cette ambition nouvelle.",
Félix Torres,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
George Monbiot,"Revue de presse
Explosive and beautifully told … these truths can set us free -- Danny Dorling

This brave book borders on being a page turner … ‘The Secret History of Neoliberalism’ is really the ultimate crime novel, one in which we all play a part -- Kevin Anderson

Incisive, illuminating, eye-opening―an unsparing anatomy of the great ideological beast stalking our times -- David Wallace-Wells

The Invisible Doctrine is everything you need. Monbiot and Hutchinson have written the definitive short history of the neoliberal confidence trick -- Yanis Varoufakis

Mrs Thatcher was wrong: there is an alternative. Read this book and rebel -- Guy Shrubsole

Read it, get angry, demand better! -- Gaia Vince

Vital, vivid, compelling. Essential reading for anyone who wants to understand how dark money and hidden influence have taken over politics - and the world -- Peter Geoghegan

An urgent unmasking of some of the most powerful and insidious yet overlooked ideas of our era -- Olúfemi O. Táíwò

This book is dynamite – shining a spotlight on the evils of neoliberalism, shattering the myth that ‘there is no alternative’, and laying the foundations for a new politics -- Caroline Lucas

This is the book we have been waiting for. Read it, discuss it with your friends, and join the resistance! -- Ingrid Robeyns

Compelling ... Monbiot and Hutchison shine a bright spotlight on the ideology that governs our lives -- Julia Steinberger

A gem of a book -- Bill McKibben

A powerful, punchy exposé of the invisible powers that block the road to human and planetary well-being - a must-read -- Kate Pickett

An essential and urgent book that exposes and eviscerates neoliberalism&#39s gruesome creeds with crystal-clear and vital prose. Monbiot and Hutchison have written an accessible, smart, fascinating and readable book which explains the mess we&#39re in, removes the scales from our eyes, and, crucially, shows that an alternative world is possible -- Lucy Jones

Powerfully sharp analysis of the most dangerous economic system on the planet -- Kate Raworth

At a time when the arguments for neoliberalism appear to be taking hold again, in this timely book the authors explain, expose and soundly demolish the concept and its practice with an intellectual vengeance -- John McDonnell

This book made my blood boil! It tells the infuriating truth about the destructive ideas that have captured politics for a generation and ripped the heart out of our societies -- Richard Wilkinson

A passionate, informed polemic … packed with detail and incisive analysis ― Guardian
Quatrième de couverture
We live under an ideology that preys on every aspect of our lives: our education and our jobs; our healthcare and our leisure; our relationships and our mental wellbeing; even the planet we inhabit – the very air we breathe. So pervasive has it become that, for most people, it has no name. It seems unavoidable, like a natural law.

But trace it back to its roots, and we discover that it is neither inevitable nor immutable. It was conceived, propagated, and then concealed by the powerful few. It is time t








En lire plus",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
La Documentation française,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Max Fortune,,
Agnès Bénassy-Quéré,"Benoît Coeuré est Chef du pôle d’innovation de la Banque des règlements internationaux et a été Professeur associé à l’École polytechnique et à Sciences Po.

Agnès Bénassy-Quéré est Professeur à l’Université Paris 1 Panthéon-Sorbonne et à l’École d’économie de Paris. Elle est actuellement détachée à la Direction générale du Trésor en tant que Chef économiste.

Pierre Jacquet est Président du Global Development Network (GDN) et Professeur à l’École nationale des Ponts et Chaussées.

Jean Pisani-Ferry est Professeur à l’Institut Universitaire Européen de Florence et Professeur associé à Sciences Po. Il est Senior Fellow à Bruegel (Bruxelles) et au Peterson Institute (Washington).

Olivier Blanchard est un macroéconomiste français, spécialiste de l&#39économie du travail. Il est professeur au Massachusetts Institute of Technology (MIT).",
Christian Harbulot,"Guerre économique au XXIe siècle dévoile les dessous des affrontements économiques qui redéfinissent le paysage international. Il dépasse la notion traditionnelle de concurrence pour révéler un monde où entreprises, États et ONG entrent en jeu et mènent des stratégies d&#39influence, de guerre de l&#39information et de renseignement. Ce livre met en évidence la manière dont ces acteurs façonnent les dynamiques de pouvoir et les enjeux économiques globaux, impactant directement notre quotidien.
Christian Harbulot propose une perspective originale et éclairante sur ces conflits, soulignant l&#39urgence pour la France et ses acteurs de s&#39adapter en optant pour une posture proactive. En s&#39appuyant sur des analyses précises et des cas concrets, cet ouvrage équipe le lecteur d&#39une compréhension approfondie des stratégies en cours et de leur importance cruciale pour l&#39avenir économique et politique.
Ce livre est une invitation à plonger au coeur des enjeux économiques contemporains, offrant une grille de lecture indispensable pour décrypter les tactiques qui dessinent le monde de demain. Une lecture incontournable pour ceux qui cherchent à comprendre et à influencer les courants de l&#39économie mondiale.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Richard BOUTRY,,
Les Philosophes Visionnaires,,https://m.media-amazon.com/images/S/amzn-author-media-prod/dguberrnhv3r6sqsl5iarcjoro._SY600_.jpg
Simon Johnson,"If you are not already an addict of Daron Acemoglu and Simon Johnson&#39s previous books, Power and Progress is guaranteed to make you one. It offers their addictive hallmarks: sparkling writing and a big question that affects our lives . . . Read, enjoy, and then choose your lifestyle! -- Jared Diamond, Pulitzer Prize–winning author of GUNS, GERMS, AND STEEL

In this brilliant, sweeping review of technological change past and present, Acemoglu and Johnson mean to grab us by the shoulders and shake us awake before today&#39s winner-take-all technologies impose more violence on global society and the democratic prospect. This vital book is a necessary antidote to the poisonous rhetoric of tech inevitability . . . Power and Progress is the blueprint we need for the challenges ahead -- Shoshana Zuboff, author of THE AGE OF SURVEILLANCE CAPITALISM

One powerful thread runs through this breathtaking tour of the history and future of technology, from the Neolithic agricultural revolution to the ascent of artificial intelligence: Technology is not destiny, nothing is pre-ordained . . . In this age of relentless automation and seemingly unstoppable consolidation of power and wealth, Power and Progress is an essential reminder that we can, and must, take back control -- Abhijit Banerjee and Esther Duflo, 2019 Nobel laureates in Economics

A sweeping history of more than a thousand years of technical change . . . An important book that is long overdue -- Sir Angus Deaton, 2015 Nobel laureate in economics

A book you must read: compelling, beautifully written, and tightly argued, it addresses a crucially important problem with powerful solutions -- Rebecca Henderson, author of REIMAGINING CAPITALISM IN A WORLD ON FIRE

Acemoglu and Johnson would like a word with the mighty tech lords before they turn over the entire world economy to artificial intelligence. The lesson of economic history is technological advances such as AI won&#39t automatically lead to broad-based prosperity-they may end up benefiting only a wealthy elite . . . it&#39s a bracing wake-up call for the rest of us -- Niall Ferguson, author of THE SQUARE AND THE TOWER

This singular book elevated my understanding of the present confluence of society, economics, and technology. Here we have a synthesis of history and analysis coupled with specific ideas about how the future can be improved. It pulls no punches but also inspires optimism -- Jaron Lanier, author of TEN ARGUMENTS FOR DELETING YOUR SOCIAL MEDIA ACCOUNTS RIGHT NOW

The technology of artificial intelligence is moving fast and likely to accelerate. This powerful book shows we now need to make some careful choices to really share the benefits and reduce unintended, adverse consequences. Technology is too important to leave to the billionaires. Everyone everywhere should read Acemoglu and Johnson - and try to get a seat at the decision-making table -- Ro Khanna, Silicon Valley member of Congress

A remarkable analysis of the current drama of technology evolution versus human dignity . . . Acemoglu and Johnson offer a fresh vision of how this drama unfolds by highlighting human capabilities and social skills. They are deeply informed, masters at synthesis, and passionate about shaping a better future where innovation supports equality -- Ben Schneiderman, author of HUMAN-CENTERED AI

Will the AI revolution increase the average worker&#39s productivity while recusing their drudgery, or will it simply create more exploitative and heavily surveilled workplaces run by robotic overlords? That is the right question, and luckily Acemoglu and Johnson have set out to answer it, giving it profound historical context, combing through the economic incentives, and lighting a better path forward -- Cathy O’Neil, author of WEAPONS OF MATH DESTRUCTION and THE SHAME MACHINE

Renowned MIT economists Daron Acemoglu and Simon Johnson explain in their important and lucid book how the transformation of work could make life even worse for most people, or, possibly, much better - depending on the political and social and technological choices we make starting now . . . With revealing, relevant stories from throughout economic history and sensible ideas for systemic reform, this is an essential guide for this crucial battle in the &#39one-thousand-year struggle&#39 between the powerful and everyone else -- Kurt Anderson, author of EVIL GENIUSES

Two of the best economists alive today are taking a closer look at the economics of technological progress in history. Their findings are as surprising as they are disturbing. This beautifully written and richly documented book marks a new beginning in our thinking about the political economy of innovation -- Joel Mokyr, professor of economics and history, Northwestern University

Technology is upending our world - automating jobs, deepening inequality, and creating tools of surveillance and misinformation that threaten democracy. But Acemoglu and Johnson show it doesn&#39t have to be this way. The direction of technology is not, like the direction of the wind, a force of nature beyond human control. It&#39s up to us. This humane and hopeful book shows how we can steer technology to promote the public good. Required reading for everyone who cares about the fate of democracy in a digital age -- Michael J. Sandel, author of THE TYRANNY OF MERIT

Here, from two of the greatest economists of our time, we have the definitive refutation of the techno-determinist story that has held us back from building a better future for the last four decades. With a bit of luck, we may look back at this as a turning point where we collectively once again took responsibility for defining the world we want technology to empower us to live in together -- E. Glen Weyl, research lead and founder, Decentralized Social Technology Collaboratory, Microsoft Research Special Projects

Faced with fresh upheaval, the authors make a positive case for how societies can maximise the benefits of our powerful new technologies to the advantage of all -- Financial Times, &#39Best Books of 2023 - Technology&#39

A call to arms -- Irish Times

Important and absorbing -- Observer

An important new book -- Bloomberg

Renowned MIT economists Daron Acemoglu and Simon Johnson explain in their important and lucid book how the transformation of work could make life even worse for most people, or, possibly, much better - depending on the political and social and technological choices we make starting now . . . With revealing, relevant stories from throughout economic history and sensible ideas for systemic reform, this is an essential guide for this crucial battle in the ""one-thousand-year struggle"" between the powerful and everyone else -- Kurt Andersen, author of EVIL GENIUSES

Acemoglu and Johnson would like a word with the mighty tech lords
before they turn over the entire world economy to artificial intelligence.
The lesson of economic history is technological advances such as AI
won&#39t automatically lead to broad-based prosperity - they may end up
benefiting only a wealthy elite. Just as the innovations of the Gilded
Age of American industrialization had to be reined in by progressive
politics, so too, in our Coded Age, we need not only trade unions, civil
society, and trustbusters, but also legislative and regulatory reforms to
prevent the advent of a new panopticon of AI-enabled surveillance.
This book will not endear the authors to Microsoft executives, but it&#39s a
bracing wake-up call for the rest of us
-- Niall Ferguson, Milbank Family Senior Fellow, Hoover Institution, Stanford University, and author of THE SQUARE AND THE TOWER

Two of the best economists alive today are taking a closer look at the economics of technological progress in history. Their findings are as surprising as they are disturbing. This beautifully written and richly documented book marks a new beginning in our thinking about the political economy of innovation -- Joel Mokyr, Robert H. Strotz Professor of Arts and Sciences, Northwestern University, and author of THE LEVER OF RICHES: TECHNOLOGICAL CREATIVITY AND ECONOMIC PROGRESS

Decisions on how we manage this tension between risk and opportunity are ultimately political. In their remarkable book Power and Progress, economists Daron Acemoglu and Simon Johnson provide a compelling framework for thinking this through -- Guardian",https://m.media-amazon.com/images/I/61Vno81bq0L._SY600_.jpg
