Nom,Description,Photo
Le Prince desETF,,
SIMON OUEDRAOGO,,
David M Dror,"This book offers a rare analysis of how peripheral societies can develop health financing solutions locally through consensus, self-governance, and self-financing. In fact, it shows that promoting community (&#39micro&#39) solutions can contribute to achieving the global aim of universal health coverage. Furthermore, the utilization of local information, local provision, local talent and local rules-in-use to devise local solutions, unlike top-down &#39think globally&#39 solutions, can set in motion a dynamic for devising local solutions. Considering that the Protection Gap is growing, this book invites all well-intentioned persons to pay more attention and direct more investments to &#39act locally&#39.
--Michael J Morrissey, President & Chief Executive Officer, International Insurance Society

The focus is on real-life questions. The reader meets men and women, communities, living conditions, calculations, hesitations, anxieties and projects driven by the rejection of fatalism. A whole section of vast uncovered areas of development macroeconomics as well as microeconomics of insurance, is being written ... Dr Dror s book constitutes a solid basis to raise some new questions, such as how big data can be employed better. What role should international organisations and the insurance industry play in providing technical assistance at the grassroots level? Or how to articulate microinsurance with a new class of securitized funds; Or, the portability of experiments across locations to succeed in applying the most appropriate models to different contexts. This book has the merit of motivating researchers to address these questions.
--Asia Insurance Review

This book is an authentic treatise on applied economics. Theoretical or methodological issues treated are neither intangible nor speculative, but rational answers to identified problems … A remarkable feature of this book is the very extensive bibliography and literature reviews, which are a valuable aid to the researcher or expert who is interested in this topic. --Insurance and Risk Management",
Xavière Broncard,,
Virginie BORDET,,https://m.media-amazon.com/images/S/amzn-author-media-prod/6d6i0vi0omnsl8etd467ntqhs1._SY600_.jpg
Jens Helbig,Jens Helbig transmet des connaissances financières pratiques afin d&#39encourager ses lecteurs à prendre les devants. L&#39auteur de best-sellers est particulièrement apprécié pour sa capacité à vulgariser des sujets parfois complexes dans un format compact et compréhensible.,
,,
,,
Stefano Pascal,,https://m.media-amazon.com/images/S/amzn-author-media-prod/fos2qbl8t79645gs3p4sohfbnp._SY600_.jpg
Morgan Brown,"In an increasingly erratic business landscape, where new competition can emerge overnight, customers’ loyalties can shift unexpectedly, and markets are constantly being disrupted, finding growth solutions fast is crucial for survival. Hacking Growth provides a compelling answer to this urgent need for speed, offering companies a methodology for finding and optimizing new strategies to increase their market share and quickly. -- Eric Ries, bestselling author of THE LEAN STARTUP

It used to be that designers and engineers were responsible for developing new products, data teams were responsible for number-crunching reports, and marketers were responsible for acquiring and monetizing as many customers as possible. But today’s companies can’t afford to be slowed down by organizational silos. Here, growth hacking pioneers Ellis and Brown show how to break down those traditional barriers and marry powerful data analysis, technical know-how, and marketing savvy to quickly devise and test ways to fuel breakout growth. ― Nir Eyal, bestselling author of HOOKED

Ellis and Brown have accomplished what we’ve been talking about for twelve years, which is to compile and organize an accurate view into the inner workings of an emerging discipline. Their wisdom plus the anecdotes and stories have rarely been discussed outside a small circle of people, and they give real insight into how digital-growth hacking is done at the highest levels. As all companies become digital, this is a must-read for anyone in business. ― James Currier, managing partner, NFX Guild

There is nothing more important for any business than attracting users and customers to your products. The tools to do this in today’s online-driven world are very different from the past. Hacking Growth will teach you how to think like a marketer of tomorrow. You will learn to do deep data analysis, and how to think about developing features into your products that drive growth directly. ― Josh Elman, partner, Greylock Partners

Marketers realize that marketing as we’ve known it will be replaced by growth hacking. So what is it, how do you do it, and why do you need to? Morgan Brown and Sean Ellis help you ask and answer those questions in this brilliant book, made for those new to the art and science on how to hack growth. ― Geoffrey Colon, Communications Designer at Microsoft and Author of Disruptive Marketing",
Asian Development Bank,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Viktor McBrown,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Joel Mokyr,Joel Mokyr is the Robert H. Strotz Professor of Arts and Sciences and professor of economics and history at Northwestern University and Sackler Professor at the Eitan Berglas School of Economics at the University of Tel Aviv. His many books include The Enlightened Economy and The Gifts of Athena (Princeton). He is the recipient of the Heineken Prize for History and the International Balzan Prize for Economic History.,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Abhijit V. Banerjee,"Poor Economics is making waves . . . refreshingly original, wonderfully insightful . . . an entirely new perspective ― Guardian

A marvellously insightful book by two outstanding researchers on the real nature of poverty -- Amartya Sen

It has been years since I read a book that taught me so much -- Steven D. Levitt

A page-turner about the micro-economics of aid policy might not sound too probable, but that&#39s what [Banerjee and Duflo] have written, and it is a truly remarkable book . . . unmistakably contemporary, written beautifully ― Guardian

A compelling and important read ― Forbes

An engrossing new book ― Economist

Marvellous . . . they deserve to be congratulated, and to be read ― Wall Street Journal",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Partha Dasgupta,"An excellent introduction... presents mathematical and statistical findings in straightforward prose. ― Financial Times

I wish more people would read Dasgupta&#39s book, and I wish more economists would write variations on its theme. It is a model specimen. ― www.economicprincipals.com

The text is direct, rigorous and thought-provoking. It provides an intelligent, rigorous and readable introduction to economics. ― London Book Review.com",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
