Nom,Description,Photo
Matthieu Lartot,"Matthieu Lartot est journaliste sportif. Il est notamment le commentateur des matchs du XV de France, et présentateur de Stade 2.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Anaïs Maquiné Denecker,"Anais Maquiné est journaliste et productrice et vit entre Los Angeles et Paris. Elle a été rédactrice en chef des émissions E=M6, confessions intimes, 10H le mag, MIAM et de nombreux primes unitaires pour TF1 et M6. Elle a aussi créé, écrit et produit plusieurs concepts audiovisuels pour M6: les chefs contre-attaquent et l'histoire au quotidien. Travaillant entre les USA et la France, elle a récemment collaboré à la réalisation de l'émission Love trip Paris"" pour Fox Entertainment diffusé sur Disney + et Hulu./ Voix off de nombreux programmes tv, elle est aussi auteure. Son dernier roman ""la clé"" paru aux éditions des falaises a reçu le prix coup de cœur polar des libraires 2020.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Adeline Toniutti,"Adeline Toniutti est chanteuse et pédagogue de renom, entourée de médecins spécialistes, elle anime des colloques internationaux pour faire avancer l'expertise sur la voix. Femme de télévision et artiste engagée, parmi ses combats, elle lutte tout particulièrement contre les violences conjugales.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Bruno Hourcade,"Diplômé d'une école de commerce, originaire du Sud-Ouest, Bruno Hourcade a raflé, à 29 ans, tous les records des jeux télés.

Cyrille Legendre, journaliste et écrivain, auteur de plusieurs romans policiers publiés au Masque, est lui aussi l'un des grands champions des "" 12 Coups de Midi "".",
Frank Ahearn,"Frank Ahearn is a privacy consultant who helps people who want to start a new life. He began his carreer working undercover in retail, looking for employees stealing from department stores. That lead to a career in private investigating and becoming a ""skip tracer,"" a person who finds people who don't want to be found.

Along with his partner and co-author, Eileen C. Horan, Ahern ran a consulting business out of a virtual office. Born and bred in the Bronx, he now spends his time in Venice Beach, CA with long periods in New York City.",https://m.media-amazon.com/images/S/amzn-author-media-prod/5nn8au7q8pf78u4s8pspsp4fhc._SY600_.jpg
Philippe RIQUELME,,https://m.media-amazon.com/images/S/amzn-author-media-prod/4v60ciea9crnuse5c0pgcijqsp._SY600_.jpg
Andréa Bensaid,,https://m.media-amazon.com/images/S/amzn-author-media-prod/g2g102jlj7cqvie3ahjugrg3me._SY600_.jpg
Gary Vaynerchuk,"""One thing I've learned being around Gary for the last decade is that when he sees new consumer trends or new best practices in marketing, people should listen and act on them."" — Michael Rubin, CEO of Fanatics
""Gary was one of the first business interviews I did when I started to grow in this industry, and he has offered such valuable advice to me and my family over the years. Gary is always on the pulse of innovation and pop culture, and has so much knowledge in the world of social media and how brands and businesses can benefit from social platforms and digital creators."" — Charli D'Amelio television personality, and entrepreneur
""I've had the honor of leading the marketing efforts of a few big brands, but regardless of the experience, I can never rest on my laurels because the world keeps changing. Gary's book does a magnificent job of modernizing the tactics we've all used and making them relevant in a new world. If an old dog can learn new tricks, imagine what a new dog can learn!"" — Bozoma Saint John, hall of fame-inducted marketing executive, author, and entrepreneur
""This book offers marketers, boards, and CEOs a window into the importance of staying on top of consumer trends where underpriced attention, particularly in new platforms, can give you a competitive advantage. Gary's innate ability to understand humans is unparalleled, and as a result, Gary sees opportunities years ahead of others."" — Carolyn Everson, senior advisor at Permira and BCG and board member of The Walt Disney Company, The Coca-Cola Company, and Under Armour",https://m.media-amazon.com/images/S/amzn-author-media-prod/2vgvk31qqjmtqfqlak0jcim831._SY600_.jpg
Selvaggia Lucarelli,,
Tristan Charvillat,,
