Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
,15.22,,,,,,Troubles du sommeil
"Le grand guide du sommeil de mon bébé: Pleurs, difficultés pour s endormir, réveils nocturnes... comment retrouver des nuits paisibles",19.77,"Adoptez la stratégie de sommeil qui convient à votre enfant

Certains ne s’endorment que dans les bras ou pleurent chaque soir ; d’autres se réveillent toutes les heures, perdent leur tétine ou réclament à manger en pleine nuit ; d’autres encore font des cauchemars, se lèvent aux aurores ou refusent la sieste… Nous ne sommes pas égaux devant le sommeil de nos enfants ! Or un sommeil de qualité est indispensable au bon développement des petits et à la santé de tous.

Dans ce guide référence, Caroline Ferriol, la Fée Dodo spécialiste du sommeil des bébés et des enfants, explore toutes les stratégies de sommeil – dépendantes et autonomes – pour vous permettre de comprendre comment dorment les petits. Vous pourrez alors choisir la meilleure approche qui convienne à votre situation. N’attendez plus que les problèmes finissent par « passer » tout seuls, mais tracez avec votre enfant votre propre chemin vers un sommeil apaisé.

Avec :
• Les 5 piliers d’un bon sommeil et les 7 facteurs de perturbation
• Des conseils pour construire un environnement propice à l’endormissement
• Les rituels du coucher à adapter en fonction de l’âge
• Des solutions pour chaque difficulté rencontrée

Avec des QR codes pour aller plus loin et partager l&#39expérience de nombreuses familles.",978-2501173520,https://m.media-amazon.com/images/I/71pLjSkqPcL._SY522_.jpg,Marabout (11 janvier 2023),Caroline Ferriol,Troubles du sommeil
"Recettes NINJA CREAMi: Recettes rapides et inratables pour préparer les meilleurs délices glacés chez vous : crèmes glacées, smoothies, sorbets, bols de smoothies, milkshakes…",13.28,"Une sélection des meilleures recettes rapides et inratables pour préparer des délices glacés au NINJA CREAMi !

Pour tous les amoureux de délices glacés, la fabrique à délices glacés NINJA CREAMi est le choix ultime pour votre cuisine. Elle permet de préparer des crèmes glacées gourmandes, sorbets rafraîchissants, glaces à l’italienne crémeuses, bols de smoothies, milkshakes… les possibilités sont infinies !

La fabrique à délices glacés NINJA CREAMi utilise la technologie de pointe CREAMify et un moteur à double action, qui permet de tout transformer facilement en délicieuses douceurs.",979-8849631073,https://m.media-amazon.com/images/I/71Kp81T3b5L._SY522_.jpg,Independently published (2 septembre 2022),Anna GAINES,Troubles du sommeil
"Libérez-vous de vos insomnies, plus belle sera la nuit",15.18,"""Le sommeil ne se commande pas, il s&#39apprivoise. Cet excellent guide, plein de science et d&#39expérience, va vous montrer comment douceur et lâcher-prise peuvent écarter progressivement les insomnies et la peur de ne pas dormir."", Christophe André. Ce guide vous accompagne à travers un programme simple et facile à appliquer pour vous aider à vous libérer de vos insomnies, qu&#39elles durent depuis des mois ou depuis des années. La clé : ne cherchez pas à dormir à tout prix et vivez pleinement votre vie pour retrouver des nuits paisibles.",978-2415004897,https://m.media-amazon.com/images/I/41B-szWvILL.jpg,Odile Jacob; Illustrated édition (30 août 2023),Benjamin Putois,Troubles du sommeil
Le sommeil du jeune enfant: Pour les parents qui ne font pas leurs nuits - De 0 à 6 ans,13.02,"À quel âge les enfants font-ils vraiment leur nuit ?
Comment favoriser leur endormissement ?
Quelles sont les causes des difficultés de sommeil les plus répandues ?

La psychologue pour enfants Héloïse Junier a rassemblé les questions les plus fréquentes que les jeunes parents se posent sur le sommeil de leur enfant. Sous forme de fiches pratiques, elle y répond sur la base solide des connaissances scientifiques récentes. Dans ce livre à la pointe de la science du sommeil et de la psychologie de l’enfant, elle décrypte avec humour et bienveillance les nuits de nos jeunes enfants, balaie les nombreuses idées reçues et livre de précieux conseils.

Pour les parents des enfants de 0 à 6 ans.
Préface de Catherine Guéguen",978-2100830541,https://m.media-amazon.com/images/I/71y+c8tboiL._SY522_.jpg,Dunod; Illustrated édition (27 avril 2022),Héloïse Junier,Troubles du sommeil
Dormir sans larmes - Les découvertes de la science du sommeil de 0 à 6 ans,17.68,"La Bible du sommeil des enfants.
Dormir sans larmes propose une approche totalement nouvelle du sommeil des enfants, basée sur les dernières découvertes de la science. Oubliez tout ce que vous savez ! Le sommeil n&#39est pas un dressage : les enfants n&#39ont pas besoin d&#39apprendre à dormir, ils naissent en sachant comment faire. Les règles et les méthodes disciplinaires brisent ce processus physiologique naturel.
Rassurant et chaleureux, ce livre vous permet de comprendre le sommeil des tout-petits et de les accompagner avec bienveillance. Il contient également un "" Petit guide pour les parents désespérés "" avec des solutions simples et pratiques pour être aidé au quotidien !",978-2493909565,https://m.media-amazon.com/images/I/71KrqGX50iL._SY522_.jpg,Collection Proche (4 janvier 2024),Rosa Jové,Troubles du sommeil
Relaxation Dynamique - 90 idées d&#39exercices ludiques pour pratiquer la sophrologie avec les enfants: Par les créatrices des Sophro&#39Contes,13.07,"👧👦 Vous êtes en recherche d’inspiration pour accompagner au mieux les enfants vers le bien-être ?
📖 Ce livre d’exercices de relaxations dynamiques s’adresse aux professionnels de la relation d’aide souhaitant accompagner les enfants de 5 à 11 ans environ (sophrologues, relaxologues, thérapeutes, psychologues, éducateurs etc…), mais également aux parents souhaitant initier leurs enfants à la sophrologie.
Il est le fruit d’un travail passionné entre Nadine Atmani & Sarah Nédélec, sophrologues spécialisées sur le public des enfants. Il vient compléter le livre Ma Boite à Bonheurs (publié aux éditions Dunod)afin d’apporter aux professionnels travaillant auprès d’un jeune public des séances complètes clé en mains pour accompagner efficacement les enfants. Ces exercices peuvent également être utilisés pour créer vos propres séances en vous inspirant de ces idées.",979-8856541624,https://m.media-amazon.com/images/I/61haeMXnfeL._SY522_.jpg,Independently published (28 août 2023),Nadine Atmani,Troubles du sommeil
Les Sophro&#39Contes Volume 1: 20 contes pour pratiquer la sophrologie et la relaxation avec des enfants de 2 à 5 ans,16.82,"👧👦 Vous êtes en recherche d’inspiration pour accompagner au mieux les jeunes enfants ?
📖 Ce livre de 21 Sophro’Contes s’adresse aux parents, aux professionnels de la relation d’aide souhaitant accompagner les enfants (sophrologues, relaxologues, thérapeutes, psychologues, éducateurs etc…) ainsi qu&#39aux professionnels de la petite enfance (AP, EJE...).
Ecrits avec passion par Nadine Atmani et Sarah Nédélec, toutes deux sophrologues spécialisées sur le public des enfants.

Les Sophro’Contes activeront l’imaginaire des enfants au travers de personnages auxquels ils vont s’identifier et de situations fictives qui leur permettront de ressentir des sensations et émotions agréables. Ils peuvent être utilisés tels quels ou bien personnalisés aux besoins particuliers des enfants afin de leur apporter du bien-être, pour qu’ils se sentent en harmonie avec eux-mêmes et avec les autres.

Ces",979-8321913475,https://m.media-amazon.com/images/I/717cdvLQuIL._SY522_.jpg,Independently published (3 juin 2024),Nadine Atmani,Troubles du sommeil
"La fête du sleep - La méthode inédite, simple et efficace, à l&#39écoute de enfants... mais aussi des p",17.0,"La méthode inédite, simple et efficace, pour accompagner en douceur le dodo de votre enfant. Et retrouver vos soirées !
Votre enfant vous mène la vie dure au moment du dodo avec des endormissements à rallonge, réveils nocturnes ou trop matinaux ? Les siestes durent 30 minutes chrono et vous êtes épuisé nerveusement d&#39avoir si peu de temps pour vous ? Vous aimez votre petit bout à la folie et il est inconcevable pour vous de le laisser pleurer sans intervenir ? Vous avez tout simplement besoin de dormir ? Alors ce livre est fait pour vous ! Candice Turjman, experte en sommeil des enfants, ultra-pédagogue, dealeuse de conseils simples et efficaces, pleine d&#39humour et d&#39empathie, est là pour vous accompagner. Elle vous propose une méthode inédite qui repose sur l es avancées récentes en neurosciences et en physiologie des bébés et qui accorde aussi énormément d&#39importance à",978-2702927854,https://m.media-amazon.com/images/I/61p9zlCrEvL._SY522_.jpg,Courrier du Livre; Illustrated édition (18 janvier 2024),Candice Turjman,Troubles du sommeil
Le sommeil de l&#39enfant de 0 à 6 ans: Une approche douce et des conseils pratiques vraiment respectueux de la physiologie de l&#39enfant,18.9,"Les enfants n&#39ont pas besoin d&#39être entrainé pour bien dormir, mais d&#39être accompagné avec empathie et bienveillance
Ce livre vous aide à comprendre le fonctionnement du sommeil de votre enfant. Comprendre pour prendre du recul, déculpabiliser. Comprendre pour savoir ce que vous pouvez attendre de votre enfant, mais aussi ce que vous pouvez mettre en place afin d’avancer doucement, à votre rythme, vers des habitudes qui vous ressemblent.
Soyez-en certain, les enfants n&#39ont pas besoin d&#39être entraîné pour bien dormir, mais d&#39être accompagné avec douceur et bienveillance. C&#39est en tout cas l&#39approche qui vous est proposée dans ce livre facile à lire, même pour des parents fatigués !",979-8378474554,https://m.media-amazon.com/images/I/61f51hpRvZL._SY522_.jpg,Independently published (31 mars 2023),Alexia Aigloz,Troubles du sommeil
