Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
"Mon premier livre sur les Hadiths: Enseigner aux enfants les principes du prophète Mahomet, le savoir-vivre et les bonnes manières",6.6,"En tant que parents, nous devons élever nos enfants en suivant la foi islamique. Pour cela, nous devons présenter à nos enfants notre bien-aimé Prophète Mohammed, PSL, le modèle qu&#39Allah a fait descendre pour que nous nous inspirions de lui et que nous le suivions, afin de réussir dans ce monde et dans le prochain. Il a les meilleures manières et le meilleur caractère, et nous devrions apprendre de lui et l&#39aimer. Mais le simple fait d&#39aimer notre Prophète n&#39est pas suffisant. Nous devons réellement vivre le mode de vie que notre Prophète bien-aimé nous enseigne.

★ Mon premier livre sur les Hadiths pour Enfants ★ présente le Prophète Mohammed PSL et ses enseignements d&#39une manière facile, amusante et éducative afin que nos enfants développent et soient inculqués de l&#39amour pour notre Prophète et apprennent à vivre comme il nous l&#39enseigne. Dans ce livre, vous trouverez divers hadiths de notre Prophète, que ce soit sur les bonnes manières et le fait de penser à Allah ou sur les règles à table, du sommeil et de l&#39hygiène. Chaque concept abordé dans ce livre est accompagné d&#39images colorées pour aider votre enfant à comprendre et à apprécier ce qu&#39il doit apprendre !",978-1955262354,https://m.media-amazon.com/images/I/61j0neHeV4L._SY522_.jpg,"Sincere Seeker, The (17 août 2021)",The Sincere Seeker,Religieux
La frénésie du bonheur: Du bonheur différé au bonheur immédiat,16.75,"« En quelques décennies, alors qu&#39une autre religion gagnait les quartiers, nous avons vécu en France la déconstruction, puis l&#39effondrement des deux grandes religions de salut céleste (catholicisme) et terrestre (communisme). En 1950, plus de 90 % des Français étaient baptisés, ils ne sont plus que 30 % ! 45 000 prêtres diocésains prêchaient dans nos églises, ils ne sont plus que 4 500, tandis que l&#39électorat communiste passait de 25 % à 2,5 % ! Conséquence : s&#39il n&#39y a plus d&#39après, plus de seconde vie après la mort ou la Révolution, c&#39est ici et maintenant qu&#39il s&#39agit d&#39être heureux, en quoi nous vivons le passage de l&#39acceptation d&#39un bonheur différé à l&#39exigence du bonheur immédiat. À l&#39encontre de la leçon du conte, le premier petit cochon l&#39emporte désormais sur le troisième. Ce livre analyse les causes (non pas Mai 68, comme on le croit souvent, mais le capitalisme d&#39innovation, d&#39hyperconsommation et de rupture avec les traditions), puis les conséquences d&#39une profondeur abyssale de cette véritable faille dans la civilisation qui touche tous les domaines de nos existences, du rapport au travail (si je n&#39ai qu&#39une seule vie, alors on ne touche pas à ma retraite !) à la naissance des métavers, qui prétendent nous offrir une ""seconde vie plus réussie"", en passant par l&#39explosion de la psychologie positive et des théories du développement personnel, qui nous promettent le bonheur ici et maintenant. »   L.F.",979-1032926871,https://m.media-amazon.com/images/I/41NOgWOiADL._SY522_.jpg,L&#39OBSERVATOIRE (4 octobre 2023),Luc Ferry,Religieux
"Dieu, la science, les preuves - L&#39aube d&#39une révolution",16.39,"Une invitation à la réflexion et au dialogue entre science et religion.
Pendant près de quatre siècles, de Copernic à Freud en passant par Galilée et Darwin, les découvertes scientifiques se sont accumulées de façon spectaculaire, donnant l&#39impression qu&#39il était possible d&#39expliquer l&#39Univers sans avoir besoin de recourir à un dieu créateur. Et c&#39est ainsi qu&#39au début du XXe siècle, le matérialisme triomphait intellectuellement.
Ces connaissances nouvelles sont venues dynamiter les certitudes ancrées dans l&#39esprit collectif du XXe siècle, au point que l&#39on peut dire aujourd&#39hui que le matérialisme, qui n&#39a jamais été qu&#39une croyance comme une autre, est en passe de devenir une croyance irrationnelle.
Dans une langue accessible à tous, les auteurs de ce livre retracent de façon passionnante l&#39histoire de ces avancées et offrent un panorama rigoureux des nouvelles preuves de l&#39existence de Dieu. À l&#39orée du XXe siècle, croire en un dieu créateur semblait s&#39opposer à la science. Aujourd&#39hui, ne serait-ce pas le contraire ?",978-2266339322,https://m.media-amazon.com/images/I/61PG8VkC5jL._SY522_.jpg,Pocket; Enlarged édition (4 janvier 2024),Michel-Yves Bolloré,Religieux
Spinoza - L&#39homme qui a tué Dieu,22.5,"Comment Spinoza a inventé le monde moderne.
Amsterdam, 1640.
Un homme est excommunié de la communauté juive portugaise à Amsterdam pour avoir remis en question les Écritures. Le jeune Benoît de Espinosa assiste à la scène et l&#39épisode fait germer en lui un doute.
Et si ce que raconte la Bible était faux ?
Le soupçon va lancer Bento dans la plus grande quête intellectuelle qui soit. Qui a vraiment écrit les textes sacrés ? Quelle est la vérité sur Dieu ? Qu&#39est-ce que la nature ?
Toutes ces questions sont interdites et le jeune Spinoza va bientôt en payer le prix. Rabbins et prédicateurs chrétiens commencent à le persécuter et l&#39accusent d&#39hérésie.
Inspiré par la vie prodigieuse du plus grand philosophe portugais de tous les temps, J.R. dos Santos nous raconte comment Spinoza a mis fin à l&#39âge des ténèbres et inventé le monde moderne. Comment il est devenu "" L&#39homme qui a tué Dieu "".",978-2357207141,https://m.media-amazon.com/images/I/615HpDlzMtL._SY522_.jpg,Hervé Chopin Éditions (19 octobre 2023),José Rodrigues Dos Santos,Religieux
The Courage To Be Disliked,6.25,"The Courage to be Disliked shows you how to unlock the power within yourself to become your best and truest self, change your future and find lasting happiness. Using the theories of Alfred Adler, one of the three giants of 19th century psychology alongside Freud and Jung, the authors explain how we are all free to determine our own future free of the shackles of past experiences, doubts and the expectations of others. It&#39s a philosophy that&#39s profoundly liberating, allowing us to develop the courage to ch",978-1760630737,https://m.media-amazon.com/images/I/710cYy40DUL._SY522_.jpg,Allen & Unwin; Main édition (3 janvier 2019),Ichiro,Religieux
Vivre avec nos morts: Petit traité de consolation PRIX RENAUDOT POCHE 2022,7.9,"Un rabbin est confronté chaque jour au mystère de la mort. Pour accompagner les mourants et réconforter les endeuillés, il tente de transmuer l’inéluctable, d’y trouver du sens : « Je me tiens aux côtés de femmes et d&#39hommes qui, aux moments charnières de leurs vies, ont besoin de récits », écrit Delphine Horvilleur. Ce livre de consolation tresse étroitement trois fils – le conte, l&#39exégèse et la confession : la narration d&#39une existence interrompue, la manière de donner une signification à cette mort à travers les textes de la tradition, et l&#39évocation d&#39une blessure intime ou la remémoration d&#39un souvenir enfoui. Les textes sacrés ouvrent un passage entre les vivants et les défunts, et « le rôle d&#39un conteur est de se tenir à la porte pour s&#39assurer qu&#39elle reste ouverte », nous invitant ainsi à faire la paix avec nos disparus et avec notre propre histoire.",978-2253104827,https://m.media-amazon.com/images/I/819qoMCzaJL._SY522_.jpg,Le Livre de Poche (28 septembre 2022),Delphine Horvilleur,Religieux
Penser contre soi-même: Prix Cazes - Brasserie LIPP 2024,20.9,"Prix Cazes - Brasserie LIPP 2024
Sélection de Printemps du Prix Renaudot
Pourquoi la philosophie ?
Qu&#39apporte-t-elle à l&#39existence ?
Que change-t-elle à nos vies ?
Nathan Devers a voulu répondre à ces questions de manière personnelle : pourquoi, alors qu&#39il avait choisi de devenir rabbin au terme d&#39une adolescence très croyante, a-t-il perdu la foi ? Comment a-t-il pu abandonner une vocation profonde au profit d&#39un univers sans dogme ?
Intense et puissant, avec sa poésie mais aussi sa violence, ce récit est une vibrante invitation à philosopher, c&#39est-à-dire à penser contre soi-même. Une quête universelle et pourtant difficile : le désir d&#39échapper à ses préjugés, de bouleverser ses certitudes, d&#39aller au-delà de l&#39identité déterminée par sa naissance.",978-2226483867,https://m.media-amazon.com/images/I/61Q-aLqVs1L._SY522_.jpg,Albin Michel (3 janvier 2024),Nathan Devers,Religieux
"The Silent Patient: The record-breaking, multimillion copy Sunday Times bestselling thriller and TikTok sensation",10.5,"- THE RECORD-BREAKING, MULTIMILLION COPY GLOBAL BESTSELLER AND TIKTOK SENSATION -
Discover the #1 New York Times and Sunday Times bestselling thriller with a jaw-dropping twist that everyone is talking about - as seen on TikTok. Soon to be a major film.

Alicia Berenson lived a seemingly perfect life until one day six years ago.

When she shot her husband in the head five times.

Since then she hasn&#39t spoken a single word.",978-1409181637,https://m.media-amazon.com/images/I/81JJPDNlxSL._SY522_.jpg,Orion (12 décembre 2019),Alex Michaelides,Religieux
Le Coran: Traduit et annoté en français,27.43,"Le Coran (également connu sous le nom de Quran) est le texte sacré de l&#39islam. Pour les musulmans, Il est la parole du Dieu unique. Le Coran a été révélé au dernier prophète et messager Muḥammad (محمد) de l&#39an 610 jusqu&#39à sa mort en 632 par l&#39ange Gabriel (جبريل).
Selon le Coran, Dieu existe et est unique , et Il est l&#39auteur de tous les livres sacrés des trois religions monothéistes que sont l&#39islam, le christianisme et le judaïsme. Il a ainsi révélé l&#39Évangile à l&#39avant-dernier prophète Jésus et la Torah au prophète Moïse. Nous lisons ainsi au verset 3 de la sourate 3: “Il t&#39a révélé le Livre (le Coran) en toute vérité pour confirmer les Écritures antérieures de même qu&#39auparavant Il fit descendre la Thora et l&#39Évangile”.",979-8438072058,https://m.media-amazon.com/images/I/71ztNga5L0L._SY522_.jpg,Alif (1 novembre 2019),Allah,Religieux
The Artist&#39s Way: A Spiritual Path to Higher Creativity,15.9,"&#39A really good starting point to discover what lights you up&#39 - Emma Gannon

&#39Unlock your inner creativity and ease your anxiety&#39 Daily Telegraph

THE MULTI-MILLION-COPY WORLDWIDE BESTSELLER

Since its first publication, The Artist&#39s Way has inspired the genius of Elizabeth Gilbert, Tim Ferriss, Reese Witherspoon, Kerry Washington and millions of readers to embark on a creative journey and find a deeper connection to process and purpose. Julia Cameron guides readers in uncovering problems and pressure points that may be restricting their creative flow and offers techniques to open up opportunities for growth and self-discovery.",978-1788164290,https://m.media-amazon.com/images/I/81tjEWZ8t7L._SY522_.jpg,Souvenir Press Ltd; Main édition (5 novembre 2020),Julia Cameron,Religieux
