Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
"Manuel du LANGAGE CORPOREL: Comment analyser les gens, lire leur communication non verbale et se défendre facilement contre les techniques de manipulation",6.41,"Avez-vous déjà essayé de dire un mensonge ?


Eh bien, c’est une certitude !

Pendant que vous mentez, les mouvements de votre corps et les micro-expressions de votre visage laissent deviner ce que vous avez réellement en tête.

Mais ne vous inquiétez pas : TOUT LE MONDE fait la même chose, CHAQUE jour.",979-8477223466,https://m.media-amazon.com/images/I/61kRqCh4h9L._SY522_.jpg,Independently published (14 septembre 2021),Robert Mercier,Liberte de la presse
J’aime l’odeur de l’encre sur le Papier au petit matin: Trente-cinq ans de journalisme au Cameroun,9.96,"Une histoire de la presse écrite au Cameroun en 40 arrêts. C&#39est le voyage dans lequel Haman Mana nous embarque. Ainsi, il nous ouvre les placards de l’histoire des titres phares qui ont jalonné sa route professionnelle: Cameroon- Tribune, Le Messager, Ozone , Mutations, Le Jour...
Il nous immerge dans les réalités et contraintes de la presse écrite telles que vues, entendues et senties par le reporter d&#39abord, le patron de presse ensuite. Surtout, il nous amène à la rencontre, sous son regard ingénu , des hommes et femmes, qui chacun dans son rôle et à sa manière ont contribué à construire, à façonner ces rendez-vous, ces moments presque sacrés, de rencontre avec les lecteurs.
Prenant appui sur des moments importants de la vie politique et de la presse du Cameroun, et à travers de nombreux faits saillants que son rôle de « chien de garde » lui ont donné le privilège d’observer de l’intérieur, il nous transporte dans les coulisses des débats d’idées et parfois des brutalités qui dominent l’espace politique ou l’actualité récente au Cameroun: les échanges au sein de la Commission de recensement des votes de l’élection présidentielle de 1992, les péripéties du conflit avec le ministère de l’Administration territoriale à la suite de l’éditorial au titre transpirant exaspération et révolte « Ballot or Bullet » , l&#39affaire des 21 décrets de l&#39armée, celle du bébé volé de Vanessa Tchatchou, la démission de Titus Edzoa, les coulisses de l&#39opération épervier... Au-delà de ces regards rétrospectifs, c’est également l’histoire du développement et de l’essor de médias à capitaux privés que parcourt l’auteur.
Les moments de gestation de Mutations jusqu’à sa parution le 7 juillet 1996. Une visite guidée, en première classe, des grands moments de la vie de ce journal qui représente l’aboutissement d’une « volonté de prise en main de leur destin professionnel » par de jeunes journalistes , histoire de faire mentir les modèles et idées admises sur la seule fonction publique comme mode d’épanouissement. Évidement, n’échappent à cette immersion, les soubresauts et combats qui ont jalonné les moments de la vie des acteurs et auteurs de la naissance du quotidien Le Jour et l&#39expérience de Les Éditions du Schabel, un éditeur porté vers les voix de la rupture. Il s&#39agit d&#39un témoignage brut, qui est dans son essence et sa finalité , un matériau de réflexion sur l&#39avenir des médias au Cameroun.",978-9956267583,https://m.media-amazon.com/images/I/71BaPqc2qlL._SY522_.jpg,Les Editions du Schabel (4 avril 2024),HAMAN MANA,Liberte de la presse
Willy Ronis - 100 photos pour la liberté de la presse - Tome 75,12.5,"Un petit garçon qui court sa baguette sous le bras, une silhouette nue penchée à sa toilette, une ouvrière haranguant ses camarades dans une en grève : les images de Willy Ronis sont autant d&#39icônes du ""réalisme poétiques"". Disparu en 2009 à presque cent ans, le plus engagé des photographes humanistes laisse derrière lui une oeuvre majeure et fraternelle.",978-2362200977,https://m.media-amazon.com/images/I/61EO1ZUE3vL._SY522_.jpg,REPORTERS FRONT; Illustrated édition (7 mars 2024),Willy Ronis,Liberte de la presse
Les libertés en questions,16.28,"Cet ouvrage, destiné aux étudiants de droit et de Science Po et utile également aux candidats aux concours et au CRFPA, éclaire la réflexion sur les liens entre le droit et les libertés. Même lorsqu&#39elles sont respectées de longue date et solidement garanties, les libertés sont toujours en questions. On en veut pour preuve les derniers débats autour de l&#39avortement ou sur la bioéthique.
Sont notamment étudiés dans cet ouvrage :
Le droit des libertés : Constitution, traités, libertés d&#39association, de réunion, de manifestation, de voter
La justice et les libertés : contrôle de constitutionnalité, indépendance de la justice, justice pénale et administrative, protection internationale des droits de l&#39homme",978-2275114484,https://m.media-amazon.com/images/I/31G3WXoPDFL.jpg,LGDJ; 13e édition (4 avril 2023),Bernard Stirn,Liberte de la presse
Qui veut la peau du dessin de presse ?: Abédécaire critique pour défendre la liberté d&#39expression,16.9,"En 26 lettres et autant de notions, voici une présentation du dessin de presse français des 50 dernières années, dans une perspective historique (caricatures antisémites pendant l&#39affaire Dreyfus, dessin de propagande durant la Première Guerre...).
Dans cet abécédaire, Fabienne Desseux aborde le sujet avec verve et rigueur. Des chapitres pointent les nombreux ennemis du dessin de presse, d&#39autres les défauts ou les ambivalences du milieu. Aussi, la précarité du secteur et la difficulté de ce métier. Chaque article est illustré par Cami et Urbs, qui signent ici 52 dessins originaux. Adoptant un angle critique, ce livre vient nourrir de façon constructive le débat public sur la liberté d&#39expression et les valeurs républicaines.",978-2416006159,https://m.media-amazon.com/images/I/61fvcCkkaeL._SY522_.jpg,EYROLLES; Illustrated édition (1 septembre 2022),Fabienne Desseux,Liberte de la presse
100 photos de Brassai pour la liberté de la presse - N° 71,6.1,"Brassaï, c&#39est le nom que s&#39est choisi à Paris le Hongrois Gyula Halász pour signer ses premiers tirages, en hommage à son village natal de Brassó, dans les Carpates.
Celui que rien ne destinait à la photographie y arrive sur le tard, d&#39abord pour illustrer ses articles – il écrit pour des journaux hongrois et allemands –, puis pour immortaliser les nuits parisiennes qui le fascinent. Dans les ruelles sombres, les cafés, les bals, les maisons closes, Brassaï, "" l&#39oeil vivant "" de la photographie comme l&#39a si bien qualifié son ami l&#39écrivain Henry Miller, traque la beauté partout. À l&#39aise dans les soirées mondaines comme dans les bals populaires, fréquentant les artistes de Montparnasse et les canailles du quartier Italie, il a fixé pour l&#39éternité le Paris fiévreux des années trente.
Pour autant, Brassaï ne saurait être réduit à ces instantanés du Paname interlope. Comme on le sait, son objectif se braque aussi sur les travailleurs qui exercent, comme il le dit lui-même, des "" petits métiers "", sur les graffitis qui dévorent les murs de la capitale et qu&#39il élève au rang d&#39oeuvres d&#39art, ou sur ses amis peintres, poètes, sculpteurs et écrivains.
Enfin, des photographies choisies parmi les archives familiales présentent une facette moins connue de Brassaï, qui a voyagé pour la presse internationale aux États-Unis, au Maroc, en Espagne... Des images rares, dont certaines sont ici rééditées pour la première fois depuis plusieurs
décennies.",978-2362200892,https://m.media-amazon.com/images/I/615S146bwkL._SY522_.jpg,Reporters sans frontières; Illustrated édition (10 novembre 2022),Reporters sans frontières (RSF),Liberte de la presse
Mer - 100 photos pour la liberté de la presse,12.5,"La collection 100 photos pour la liberté de la presse prend le large. Une ode à la beauté et la fragilité de la mer, vue par les plus grands photographes d&#39hier et d&#39aujourd&#39hui. Sauvage et puissante, menacée et
fragile, espace de subsistance et de plaisirs pour les humains et refuge
pour la biodiversité, les multiples facettes de la mer se révèlent
notamment sous l&#39objectif de Brassaï, Robert Capa, Henri Cartier-Bresson, Anita Conti, Robert Doisneau, Jacques Henri Lartigue, Steve McCurry, Sarah Moon, Vincent Munier, Paul Nicklen, Sebastião Salgado et bien d&#39autres !",978-2362200939,https://m.media-amazon.com/images/I/611O2nifPKL._SY522_.jpg,Reporters sans frontières; Illustrated édition (8 juin 2023),REPORTERS SANS FRONTIERES,Liberte de la presse
Arbres - 100 photos pour la liberté de la presse - N° 70,9.9,"Il y a trente ans, Reporters sans frontières publiait le premier numéro de 100 photos pour la liberté de la presse. Depuis ses débuts, notre collection s&#39est explicitement engagée pour l&#39environnement. De National Geographic à Vincent Munier en passant par Sebastiao Salgado, RSF a mis à l&#39honneur les grands photographes du vivant et défendu partout dans le monde ceux et celles qui se battent pour un journalisme vert. 100 photos d&#39arbres pour la liberté de la presse s&#39inscrit en droite ligne de cet engagement. Comment défendre notre planète si les journalistes ne sont pas libres d&#39enquêter sur les scandales environnementaux ? En moyenne, deux journalistes sont assassinés chaque année pour avoir voulu faire la lumière sur ces questions.",978-2362200878,https://m.media-amazon.com/images/I/518ifSuwZuL._SY445_SX342_.jpg,Reporters sans frontières; Illustrated édition (2 juin 2022),Collectif,Liberte de la presse
ABBAS 100 photos pour la liberté de la presse,15.49,"En soixante ans de carrière, Abbas Attar, dit Abbas, photographe iranien émigré en France, a couvert successivement pour les agences Sipa, Gamma et Magnum Photos les grands événements qui ont agité le monde. L&#39Iran, qu&#39il n&#39a jamais cessé de photographier depuis les premiers soubresauts de la révolution de 1979, mais aussi l&#39Afrique du
Sud de l&#39Apartheid, le Biafra, ou encore l&#39Irelande du Nord. Celui qui disait vouloir ordonner le chaos en images a aussi témoigné pendant plusieurs décennies de la relation de l&#39homme avec le divin. Sa mort en 2018 a laissé le monde de la photographie orpheline de l&#39un de ses plus grands conteurs.",978-2362200915,https://m.media-amazon.com/images/I/6180VxxMiML._SY522_.jpg,Reporters sans frontières; Illustrated édition (9 mars 2023),Abbas,Liberte de la presse
De mémoire de Guignol - La censure n&#39est jamais politique,18.0,"DE MÉMOIRE DE GUIGNOL
LA CENSURE N&#39EST JAMAIS POLITIQUE...
Bruno Gaccio réagit à la disparition de "" C&#39est encore nous "", l&#39émission d&#39humour politique de France Inter. Il dit bien "" disparition "" même si transformer une émission quotidienne en hebdomadaire ça n&#39est pas stricto sensu une disparition mais un escamotage qui s&#39y apparente. Il entend aujourd&#39hui les mêmes mots qu&#39hier, quand "" Les Guignols de l&#39info "" fermèrent boutique. Incontestable succès d&#39audience et de qualité éditoriale constante "" C&#39est encore nous "" souhaitait poursuivre l&#39aventure à minima un an de plus – c&#39était du moins la volonté de son équipe. Quelle est donc la raison de cette disparition ? Le constat qu&#39il n&#39existe plus une seule émission de ce type inquiète l&#39ancien auteur des "" Guignols "". Il s&#39interroge sur ce qu&#39est exactement une démocratie qui a peur de la rigolade et pratique la répression violente et la censure contre les contestations qu&#39elle refuse d&#39entendre. Bruno Gaccio apporte quelques pistes de réponses pertinentes à travers son parcours et sa longue expérience dans le domaine.",978-2380353990,https://m.media-amazon.com/images/I/61Ek3r1AlYL._SY522_.jpg,Massot éditions (12 octobre 2023),Bruno Gaccio,Liberte de la presse
