Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
History of Press Graphics. 1819–1921,6.09,"Dans notre monde actuel fait d’images instantanées, d’infos 24h sur 24 et de connectivité permanente, la presse illustrée où les images comptent autant que le texte se fait de plus en plus rare. Ce remarquable recueil célèbre l’âge d’or du journalisme graphique en tant que genre unique, qui fut aussi un laboratoire de l’esthétique d’avant-garde.

La collection couvre la période de 1819 à 1921 et les nombreuses applications du graphisme à l’information, au dessin politique et satirique. Les œuvres d’artistes connus comme Jean Cocteau, Juan Gris et Käthe Kollwitz côtoient celles des maîtres de l’illustration Thomas Nast, Honoré Daumier, Gustave Doré et de nombreux graphistes de presse peu connus, ces fameux «artistes spécialisés» dont cet ouvrage veut faire",978-3836507868,https://m.media-amazon.com/images/I/91vP9wuq39L._SY522_.jpg,EVERGREEN; Multilingual édition (28 avril 2023),Alexander Roob,Presse
History of Press Graphics. 1819–1921,11.35,"Dans notre monde actuel fait d’images instantanées, d’infos 24h sur 24 et de connectivité permanente, la presse illustrée où les images comptent autant que le texte se fait de plus en plus rare. Ce remarquable recueil célèbre l’âge d’or du journalisme graphique en tant que genre unique, qui fut aussi un laboratoire de l’esthétique d’avant-garde.

La collection couvre la période de 1819 à 1921 et les nombreuses applications du graphisme à l’information, au dessin politique et satirique. Les œuvres d’artistes connus comme Jean Cocteau, Juan Gris et Käthe Kollwitz côtoient celles des maîtres de l’illustration Thomas Nast, Honoré Daumier, Gustave Doré et de nombreux graphistes de presse peu connus, ces fameux «artistes spécialisés» dont cet ouvrage veut faire",978-3836507868,https://m.media-amazon.com/images/I/91vP9wuq39L._SY522_.jpg,EVERGREEN; Multilingual édition (28 avril 2023),Alexander Roob,Presse
Jennifer Aniston: L&#39impossible bonheur,24.95,"Découvrez la fascinante histoire de l&#39une des actrices les plus emblématiques de notre époque. Plongez dans la vie d&#39une célébrité hors du commun : son parcours, ses succès et ses épreuves.

Cette biographie captivante retrace l&#39incroyable ascension de Jennifer Aniston, une « girl next door » californienne, enfant de la balle qui rêvait de faire mieux que ses parents. Légendaire Rachel de la série Friends, mariée un temps au sex-symbol de l&#39Amérique, Jennifer Aniston a gagné son statut d&#39icône et son étoile sur Hollywood boulevard.

Mais plus que l&#39actrice, c&#39est la femme qui mérite d&#39être connue. Son rêve de maternité brisé, son mariage ultra-compliqué avec Brad Pitt et les véritables raisons de leur rupture, ses relations jamais apaisées avec sa mère, sont autant d&#39épreuves qu&#39elle a su surmonter. Aux prises avec les démons de son ami Matthew Perry - c&#39est elle qui, la première, a deviné ses addictions - elle reste aujourd&#39hui le pilier de la famille de",978-2017234418,https://m.media-amazon.com/images/I/81DDkRmZFLL._SY522_.jpg,Hachette Pratique (15 mai 2024),Anaïs Maquiné Denecker,Presse
Dictionnaire Le Robert de Poche langue française,9.95,"La nouvelle édition du dictionnaire de référence dans un format pratique.
LE DICTIONNAIRE DE RÉFÉRENCE DANS UN FORMAT PRATIQUE

Un dictionnaire de langue française :
66 000 définitions
De nombreux exemples d&#39emploi
Les niveaux de langue (littéraires, familier, argotique...)
Les synonymes et les contraires
Les expressions et locutions
Pour écrire sans fautes :
Toute la conjugaison
Une grammaire complète
Un aide-mémoire d&#39orthographe
Pour développer sa culture générale :
10 000 noms propres (personnes, lieux, évènements) dans tous les domaines: histoire, géographie, arts, science, politique...",978-2321016557,https://m.media-amazon.com/images/I/61+smzT17EL._SY522_.jpg,Le Robert (7 mai 2021),Collectif,Presse
"Moi, millionnaire ?",18.9,"L&#39incroyable destin de Bruno Hourcade, grand vainqueur des "" 12 Coups de Midi "" et recordman de victoires individuelles dans un jeu télé
Je n&#39étais, a priori, pas destiné aux paillettes des plateaux de télévision. Mais les livres, qui ont toujours été mes compagnons, ont guidé ma soif d&#39apprendre et de me cultiver. Une curiosité qui m&#39a propulsé, le 20 janvier 2021, sur le plateau des "" 12 Coups de Midi "", l&#39émission de jeu de culture générale la plus populaire de France, animée par le charismatique Jean-Luc Reichmann.

Neuf mois plus tard, je me retrouvais à la tête de plus d&#39un million d&#39euros. Un record en termes d&#39argent gagné, mais aussi de participations, deux-cent-cinquante-deux jours au total et une somme que je n&#39aurais jamais réussi à accumuler en toute une vie de travail.

Une aventure à peine imaginable que je vous propose de suivre à mes côtés en vous dévoilant au passage les coulisses de cette télévision qui a fait de moi un millionnaire.",978-2701404158,https://m.media-amazon.com/images/I/6149KCY9xWL._SY522_.jpg,Hors Collection (18 avril 2024),Bruno Hourcade,Presse
Incandescente pour toujours,19.0,"Professeure de chant de la Star Academy, Adeline Toniutti est LA révélation, sur TF1, de l&#39émission culte. Chaque semaine, sa flamboyance, son énergie, son expertise ont touché des millions de téléspectateurs. Derrière les feux des projecteurs, celle qu&#39on surnomme la « fille du facteur » ou la « soprano rock&#39n&#39roll » a réalisé un véritable parcours du combattant pour traverser les épreuves que la vie lui a infligées et pour retrouver le bonheur. Destinée à être chanteuse d&#39opéra, un accident domestique la prive de sa voix. Son compagnon se met alors à la maltraiter, les coups s&#39enchaînent, anorexie et chute sociale s&#39ensuivent. Cette vie, qui a pu la mener au bord du suicide, Adeline Toniutti nous la raconte dans Incandescente pour toujours. Intime, elle se livre, « l&#39âme dans la plume », à travers un récit poignant avec le ton et la force qu&#39on lui connaît, afin de nous rappeler : « Tant qu&#39on respire encore et qu&#39on ne nous a pas fermé les yeux, il faut se battre. »",978-2268110349,https://m.media-amazon.com/images/I/71L4QhM0B2L._SY522_.jpg,Editions du Rocher (3 avril 2024),Adeline Toniutti,Presse
Je m&#39appelais Franck,9.2,""" Je vais te raconter ma vie. Une vie de surprises, de chocs et de désillusions qui m&#39a fait prendre conscience de la fragilité de l&#39existence. Mais un parcours ponctué d&#39expériences plus ou moins heureuses dont j&#39ai toujours tiré une leçon. Et déjà, tu le sais, puisque c&#39est le titre du livre : avant d&#39être Vincent, je m&#39appelais Franck... ""
"" Je vais te raconter ma vie. Une vie de surprises, de chocs et de désillusions qui m&#39a fait prendre conscience de la fragilité de l&#39existence. Mais un parcours ponctué d&#39expériences plus ou moins heureuses dont j&#39ai toujours tiré une leçon. Et déjà, tu le sais, puisque c&#39est le titre du livre : avant d&#39être Vincent, je m&#39appelais Franck... ""

"" Vincent Lagaf&#39 est un survivant. """,978-2266340755,https://m.media-amazon.com/images/I/71ncSAwW-AL._SY522_.jpg,Pocket (4 avril 2024),Vincent Lagaf,Presse
Oxford English Dictionary,13.35,"This fully updated edition offers over 120,000 words, phrases, and definitions. It covers all the words you need for everyday use, carefully selected from the evidence of the Oxford English Corpus, a databank of 21st century English, containing over 2 billion words.The Factfinder centre section gives quick-reference entries on topics including famous people, countries, and science.",978-0199640942,https://m.media-amazon.com/images/I/71WBsAYF7TL._SY522_.jpg,Franklin Watts; 7e édition (7 mai 2012),Oxford Languages,Presse
La Légende de Paris Match,8.97,"Paris Match est le témoin privilégié de l&#39histoire des Français depuis 1949. Inventeur d&#39un certain style d&#39information, vif, illustré, proche, il a fait entrer chez nous l&#39intimité des grands de ce monde.
Ce sont des reportages iconiques, des portraits inoubliables : la conquête de l&#39Annapurna en 1950 ; le Mondial 1998 ; le couronnement d&#39Elizabeth II et la mort de Lady Di ; l&#39arrivée du rock dans les bagages de Johnny ; la plage de la Madrague où pose "" B.B. "" pour les photographes de Match seuls ; et aussi la dernière une du général de Gaulle et le scoop révélant le visage alors inconnu de la fille secrète du président Mitterrand.
Bien plus qu&#39une rétrospective, voici un hommage vibrant aux grandes signatures et aux valeurs qui ont façonné le magazine pendant plus de sept décennies : le courage, l&#39audace et, par-dessus tout, la passion.",978-2259317955,https://m.media-amazon.com/images/I/61Ev6qamibL._SY522_.jpg,Plon (25 avril 2024),Patrick Mahé,Presse
La Prochaine fois je vous l&#39écrirai...,22.0,""" Nommer ma dette ne suffit pas à la payer. Peut-être même cela l&#39aggrave-t-il. Après tout, comme le disait Victor Hugo : ""Il y a, dans l&#39admiration, je ne sais quoi de fortifiant.&#39 ""
Philippe Meyer n&#39est jamais meilleur qu&#39en admirant ceux dont il brosse le portrait. La galaxie épatante de ses amis donne le tournis : deux académiciens, deux cinéastes, un ancien Premier ministre, mais aussi des inconnus, comme un médecin luttant pour la dignité des malades mentaux, un jeune haut fonctionnaire pétri d&#39idéaux...
Parmi ceux qu&#39il a aimés, on retrouve les figures de Bertrand Tavernier, Cyril Collard, Annie Kriegel, Pierre Desproges, Michel Rocard, Frédéric Rossif, René de Obaldia, Charles Aznavour, Jean-Marie Domenach, Jean-François Revel, Claude Sautet, Jean d&#39Ormesson...
Parfois piquant, toujours tendre, avec son humour subtil et sa culture ébouriffante, Philippe Meyer rend grâce et c&#39est formidable.",979-1037511751,https://m.media-amazon.com/images/I/618DHBfWEzL._SY522_.jpg,Les Arènes (25 avril 2024),Philippe Meyer,Presse
