Nom,Description,Photo
Sophie Evrard,,
Souad,"Sous le pseudonyme de Souad se cache une femme, née en Cisjordanie, au destin exceptionnel. À dix-sept ans, tombée enceinte d&#39un homme, avec lequel elle n&#39était pas marié, elle est condamnée à mort par ses proches afin de sauver leur honneur. Brûlée vive par son beau-frère, elle réussit à s&#39enfuir et gagne l&#39Europe grâce à Jacqueline, fondatrice de Surgir. Aujourd&#39hui, mariée et mère de trois enfants, elle se bat au quotidien pour trouver sa place dans la société et avec son livre elle aide à dénoncer ces crimes dont de nombreuses femmes sont encore victimes. Avec la collaboration de Marie-Thérèse Cuny, elle nous livre pour la première fois son témoignage dans Brûlée vive.",
Collectif,,
Cyril Malka,,https://m.media-amazon.com/images/S/amzn-author-media-prod/k5kck3d2vhmfr95etel9a9ckce._SY600_.jpg
Robert Mercier,,https://m.media-amazon.com/images/S/amzn-author-media-prod/oda0i7087u40e9co9guij2r4fu._SY600_.jpg
Adrian Langenscheid,,https://m.media-amazon.com/images/S/amzn-author-media-prod/lie5lk65guc367au3df9k3e6bh._SY600_.jpg
Gerard Shaw,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Judith Chemla,Judith Chemla est actrice et chanteuse lyrique.,
Muriel Salmona,"USBEKETRICA.COM : Seule Muriel Salmona dans « Livre noir des violences sexuelles » a jeté les bases scientifiques des symptômes développés par les victimes de violences sexuelles.

« […] Muriel Salmona fait partager ici avec une grande pédagogie. » ASH – Actualités sociales hebdomadaires
« […] elle dénonce l’absence de reconnaissance de l’impact des violences sur les victimes […] » L’humanité
« Muriel Salmona, elle rêve de voir fleurir une « politique de prévention » des violences sexuelles auprès des médecins […] » Le Journal du Dimanche

« Violences sexuelles de l’enfance : une tragédie trop souvent niée. » Agence France presse mondiales

« […] un ouvrage qui rend compte de la méconnaissance des conséquences psychiques des violences sexuelles qu’elle a à cœur de traiter, puisque les outils thérapeutiques existent. » L’Humanité Dimanche

"" Les violences sexuelles, de toutes les violences, sont celles qui entraînent les conséquences les plus graves sur la santé "" Médiapart

Planetes360.fr : Aurore Van Opstal a lancé un crowdfunding sur la plateforme KissKissBankBank pour pouvoir tourner ce « film noir des violences sexuelles », adaptation du livre de Muriel Salmona : « Le livre noir des violences sexuelles » (Ed.Dunod).En rencontrant les rares spécialistes de la question dont la docteure Muriel Salmona, psychiatre et présidente de l’association « Mémoire traumatique », Aurore démontre (...) le mode opératoire des agresseurs (..)",https://m.media-amazon.com/images/I/919na9WEU2L._SY600_.jpg
Julia Cagé,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
,,
Marie-France Hirigoyen,"Psychiatre, psychanalyste et victimologue, Marie‑France Hirigoyen s&#39est spécialisée dans l&#39étude de toutes les formes de violences : familiales, perverses et sexuelles. Elle est l&#39auteur de plusieurs livres qui ont eu un succès considérable : Le Harcèlement moral (La Découverte, 1998 ; Pocket, 2011), Malaise dans le travail (La Découverte, 2001), Les Nouvelles Solitudes (La Découverte, 2007) et, plus récemment, Les Narcisse (La Découverte, 2019).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Amin Maalouf,"Né à Beyrouth en 1949, Amin Maalouf vit en France depuis 1976. Il est l’auteur de plusieurs livres dont Léon l’Africain, Samarcande, Le Rocher de Tanios (prix Goncourt 1993), Les Identités meurtrières et Origines. Il a reçu en 2010 le prix Prince des Asturies pour l’ensemble de son œuvre. Il est membre de l’Académie française depuis 2011.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
