Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
"The Cancer Industry: Crimes, Conspiracy and The Death of My Mother",15.59,"Where is The Cure for Cancer?
Have you ever wondered why in the past 100 years a cure for cancer has not been found? You’re not alone!
We’ve all lost someone we love to cancer and we all want to see it gone. But after spending $500 Billion dollars of our generous donations on cancer research over the past 50 years, the people who promised us a cure have given us literally nothing for preventing or curing the disease.
Are they incompetent? Or are cures and effective treatments purposefully being suppressed so the industry can keep raking in money? It’s time to find out the truth.
The Truth About Cancer",978-0994741844,https://m.media-amazon.com/images/I/71SgHw2O2TL._SY522_.jpg,EndAllDisease Publishing (4 août 2018),Mark Sloan,Cancer
"The Cancer Industry: Crimes, Conspiracy and The Death of My Mother",11.48,"Where is The Cure for Cancer?
Have you ever wondered why in the past 100 years a cure for cancer has not been found? You’re not alone!
We’ve all lost someone we love to cancer and we all want to see it gone. But after spending $500 Billion dollars of our generous donations on cancer research over the past 50 years, the people who promised us a cure have given us literally nothing for preventing or curing the disease.
Are they incompetent? Or are cures and effective treatments purposefully being suppressed so the industry can keep raking in money? It’s time to find out the truth.
The Truth About Cancer",978-0994741844,https://m.media-amazon.com/images/I/71SgHw2O2TL._SY522_.jpg,EndAllDisease Publishing (4 août 2018),Mark Sloan,Cancer
Les clés du cancer - Une nouvelle compréhension de la maladie Les principes du traitement métaboli,17.21,"Il faut traiter le cancer comme une maladie métabolique
Une percée historique vient d&#39être faite dans la compréhension du cancer et des moyens de le traiter.

Avant d&#39être perçue comme une maladie du génome, le cancer était considéré comme une maladie du métabolisme : depuis 1924, nous savons que les cellules cancéreuses tirent leur énergie de la fermentation du sucre. Cette piste a été oubliée. Le Dr Schwartz et l&#39équipe scientiﬁque pluridisciplinaire qu&#39il a constituée, l&#39ont rouverte et explorée.
S&#39appuyant sur les travaux d&#39illustres prix Nobel de médecine comme Otto Warburg ou Albert Szent-György, ces nouveaux acteurs de la cancérologie – physiciens, mathématiciens, biologistes, médecins – sont parvenus à une nouvelle lecture du cancer, qui ouvre la voie à de nouveaux traitements.
Le métabolisme des cellules cancéreuses est perturbé, il faut donc le normaliser et plusieurs substances ont la capacité de le faire, sans effet secondaire majeur. C&#39est cette révolution qui est la vraie raison de ce livre.
Ce premier traitement métabolique a déjà bénéﬁcié à de nombreux malades - plusieurs cas sont rapportés dans l&#39ouvrage. Complémentaire des traitements conventionnels, cette approche métabolique du cancer est porteuse d&#39espoir pour les patients et les chercheurs.",978-2365495790,https://m.media-amazon.com/images/I/61zuYHV611L._SY522_.jpg,Thierry Souccar; Illustrated édition (25 août 2022),Laurent Schwartz,Cancer
Ils étaient tous condamnés,20.0,"Soigner le corps, c&#39est aussi soigner l&#39âme. Le docteur Yann Tiberghien raconte les parcours hors du commun de dix hommes et femmes que tous croyaient condamnés, mais qui sont parvenus à se relever et à guérir du cancer en suivant des sentiers différents de ceux proposés par la médecine traditionnelle.
Découvrir en soi les clés de la guérison

Atteints d&#39un cancer en phase terminale ! Alors que la médecine n&#39avait aucun espoir de les sauver, les onze malades qui témoignent dans ce livre ont survécu. Leur guérison, le corps médical n&#39a jamais pu l&#39expliquer.
Comment ces patients ont-ils déjoué les pronostics ?
Leurs chemins salvateurs sont divers : groupes de prière, pèlerinage à Lourdes, rencontre avec le divin, profond travail sur soi... Mais ils ont deux points communs : une quête de sens et la volonté de prendre en main leur guérison.
Au-delà de ces récits, le Dr Yann Tiberghien livre son analyse du processus traversé par ces patients et ses hypothèses sur les raisons de leur guérison miraculeuse. Et si la maladie était porteuse d&#39un message ?
Soigner l&#39âme et soigner sa vie, c&#39est aussi soigner le corps. C&#39est ce que démontrent les récits extraordinaires de ces hommes et de ces femmes, que tous disaient condamnés.",978-2381950655,https://m.media-amazon.com/images/I/51+QHJoVo1L._SY522_.jpg,Presses du Châtelet (25 mai 2023),Yann Tiberghien,Cancer
Stimuler la circulation de la lymphe: La guérison et le renforcement grâce à l’autotraitement holistique,17.12,"Le système lymphatique - la station d’épuration de notre corps
En tant que service de ramassage des déchets de l’organisme, le système lymphatique détruit les substances nocives et inutiles telles que les agents pathogènes, les déchets métaboliques, les toxines et les débris cellulaires.
Le système lymphatique est donc une partie très importante de la
défense immunitaire et de la désintoxication du corps.

La lymphe doit rester dans le flux
Le système lymphatique doit être nettoyé et détoxifié régulièrement pour rester dans son flux naturel. Cependant, si le système lymphatique est continuellement surchargé par trop de déchets, le flux s’arrête. La lymphe ne circule plus que très lentement et difficilement, jusqu’à ce qu’une congestion lymphatique finisse par s’installer. Par conséquent, toutes les substances problématiques ne peuvent plus être éliminées, ce qui peut entraîner le développement de nombreuses maladies chroniques.",979-8393631260,https://m.media-amazon.com/images/I/61a9JuwdKBL._SY522_.jpg,Independently published (5 mai 2023),Dr. Angela Fetzner,Cancer
Oncologie intégrative - Du cancer vers la santé,45.0,"L&#39efficacité des traitements conventionnels en cancérologie n&#39est plus à démontrer. L&#39oncologie intégrative permet à la personne touchée par le cancer de devenir actrice de sa santé. Ainsi, un suivi global se met en place, centré sur la personne touchée et son entourage, en associant à une médecine fondée sur des données probantes, une médecine de valeurs qui constitue un soutien essentiel au bien-être du malade. Il est confirmé que l&#39apport non médicamenteux peut intensifier l&#39efficacité du traitement allopathique, donner du sens à ce processus souvent pénible et offrir de la vie à la survie.",978-2703312246,https://m.media-amazon.com/images/I/61NUH1f2uxL._SY522_.jpg,DANGLES (20 novembre 2023),Jean-Loup Mouysset,Cancer
"The Cancer Industry: Crimes, Conspiracy and The Death of My Mother",18.18,"Where is The Cure for Cancer?
Have you ever wondered why in the past 100 years a cure for cancer has not been found? You’re not alone!
We’ve all lost someone we love to cancer and we all want to see it gone. But after spending $500 Billion dollars of our generous donations on cancer research over the past 50 years, the people who promised us a cure have given us literally nothing for preventing or curing the disease.
Are they incompetent? Or are cures and effective treatments purposefully being suppressed so the industry can keep raking in money? It’s time to find out the truth.
The Truth About Cancer",978-0994741844,https://m.media-amazon.com/images/I/71SgHw2O2TL._SY522_.jpg,EndAllDisease Publishing (4 août 2018),Mark Sloan,Cancer
Affamer le cancer: L’alimentation et les médicaments qui affaiblissent les cellules cancéreuses mais pas les saines,24.9,"Jane McLelland ne devrait pas être en vie.

Pendant dix ans, Jane a lutté contre deux cancers agressifs métastatiques, l’un au col de l’utérus, l’autre au poumon – tous deux en phase terminale. Les médecins et les statistiques ne lui prédisaient que 12 semaines à vivre après le second diagnostic. Puis est survenue une leucémie secondaire aux traitements. Pourtant, cette femme a refusé de se laisser abattre !
S’appuyant sur ses connaissances médicales, elle a exploré la littérature scientifique pour y chercher un moyen de freiner ou combattre le cancer.
Ce livre révolutionnaire expose ses découvertes : comment des changements alimentaires, la prise de compléments nutritionnels et de médicaments peu
toxiques mais malheureusement négligés par la cancérologie, peuvent littéralement",978-2365497510,https://m.media-amazon.com/images/I/71lwQADAoRL._SY522_.jpg,THIERRY SOUCCAR (21 novembre 2023),Jane McLelland,Cancer
Guérir envers et contre tout: Le guide quotidien du malade et de ses proches pour surmonter le cancer,23.4,"L&#39approche de la maladie à partir d&#39une conception du malade en tant que personne globale est une pratique éprouvée dans le traitement du cancer, et ce livre est un best-seller aux États-Unis. Pourquoi ? Parce qu&#39il rend l&#39espérance au malade, et qu&#39il a permis à beaucoup de gens de retrouver le goût de vivre. Cet ouvrage dynamique, tonique, réaliste, accroît les chances du malade en mobilisant son système immunologique et en permettant un sursaut volontaire.",978-2220058870,https://m.media-amazon.com/images/I/91PeCAPvK4L._SY522_.jpg,Desclée De Brouwer (3 août 2007),Stephanie Matthews Simonton,Cancer
CANCER TERMINAL : COMMENT GUÉRIR L&#39IMPOSSIBLE ?,17.5,"Son cancer est incurable, ou plutôt les siens car la prostate, les os et les ganglions lymphatiques étaient touchés. Malgré le très mauvais pronostic de ses oncologues, Guy a décidé qu’il ne mourrait pas du cancer. Vous pensez que c’est impossible ? Au vu du pronostic défavorable des médecins, il ne devrait plus être de ce monde à l’heure actuelle. Et pourtant, il ne s’est jamais senti en aussi bonne santé qu’aujourd’hui et ses analyses indiquent une rémission. Cet ouvrage retrace sa quête pour vaincre le cancer et guérir, basé sur des thèses et recherches américaines. Tout ce qu’il a mis en application dans cette optique (régime cétogène, jeûne, diète, autophagie, etc.) se trouve dans cet ouvrage, qu’il a rédigé avant tout dans le but d’aider et de redonner espoir à tous les malades, abandonnés comme lui par la médecine officielle.",978-2491031282,https://m.media-amazon.com/images/I/61OTrmXd+IL._SY522_.jpg,EXUVIE (19 août 2021),Guy Tenenbaum,Cancer
