Nom,Description,Photo
Chantal Labeste,"Chantal Labeste est coach de dirigeants et de sportifs de haut niveau, depuis plus de 15 ans. Diplômée d&#39HEC Paris, elle est experte en programmation mentale et en stratégie de réussite. A travers ses programmes de coaching, ses séminaires, elle a consacré sa vie à accompagner de milliers de femmes et d&#39hommes comme vous à se révéler et à sublimer chaque facette de leur vie.",https://m.media-amazon.com/images/S/amzn-author-media-prod/jmqc9hb8efcm9r6pv292mot3fv._SY600_.jpg
Thibaut Meurisse,,https://m.media-amazon.com/images/S/amzn-author-media-prod/dodgjj92binq4366fb33l1m2jg._SY600_.jpg
Hilal Creations Press,,https://m.media-amazon.com/images/S/amzn-author-media-prod/ic640i9f2arscjoohbngfs2b5h._SY600_.jpg
Dr. Ameet Aggarwal ND,,https://m.media-amazon.com/images/S/amzn-author-media-prod/dull1jp528vhm6cftnt26k83kk._SY600_.jpg
Valentin Auwercx,,https://m.media-amazon.com/images/S/amzn-author-media-prod/i670vqg6bclubcr4q11ddm7je5._SY600_.jpg
Abigail Shrier,"Abigail Shrier is a writer for the Wall Street Journal. She holds an A.B. from Columbia College, where she received the Euretta J. Kellett Fellowship; a BPhil. from the University of Oxford; and a J.D. from Yale Law School.",https://m.media-amazon.com/images/S/amzn-author-media-prod/d3g4gsm4k8rqv4rhc4vd5ucu9i._SY600_.jpg
Rodolphe Hurlot,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Keila Shaheen,“The new empress of self-help.” The Atlantic,https://m.media-amazon.com/images/S/amzn-author-media-prod/vqepik545n5ioj632mqai6p4j6._SY600_.jpg
Dr Yvan Bourgeois,,https://m.media-amazon.com/images/S/amzn-author-media-prod/etdp2d5v0prnbf5na6r5dhnlsq._SY600_.jpg
Daniel J. Fox,,
Matthew McKay,"Matthew McKay, PhD, is a professor at the Wright Institute in Berkeley, CA. He has authored and coauthored numerous books, including The Relaxation and Stress Reduction Workbook, Self-Esteem, Thoughts and Feelings, When Anger Hurts, and ACT on Life Not on Anger. He has also penned two novels, Us and The Wawona Hotel. McKay received his PhD in clinical psychology from the California School of Professional Psychology, and specializes in the cognitive behavioral treatment of anxiety and depression. He lives and works in the greater San Francisco Bay Area.",https://m.media-amazon.com/images/S/amzn-author-media-prod/be8thr9pllai8dsh97tfrb276b._SY600_.jpg
Lundy Sansouci,,
