Nom,Description,Photo
Alice Gendron,,https://m.media-amazon.com/images/S/amzn-author-media-prod/j91ru6enhveuncqea6ip3cm0e3._SY600_.jpg
Annick Vincent,"Médecin psychiatre Annick Vincent a développé une expertise auprès d&#39adultes atteints de maladies de l&#39humeur ou de trouble du déficit de l&#39attention avec ou sans hyperactivité. Elle est très impliquée dans la transmission des connaissances relatives aux troubles de l&#39attention auprès de ses collègues médecins, des intervenants en santé et du public en général.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Michèle Mazeau,"est Médecin de rééducation, spécialisée dans le diagnostic, la prise en charge et l&#39aide à la scolarisation des enfants avec troubles neurodéveloppementaux spécifiques, (&#39 dys &#39).",https://m.media-amazon.com/images/S/amzn-author-media-prod/5eh5erfosae9911iq6qn3503dp._SY600_.jpg
Martin Desseilles,"Des diﬃcultés à se concentrer et à s’organiser… De l’impulsivité et des émotions non contrôlables… Une tendance à couper la parole et à multiplier les oublis… Le TDAH (trouble du déﬁcit de l’attention avec ou sans hyperactivité), s’il est souvent diagnostiqué chez les enfants, est pourtant fréquent chez les adultes. Les personnes TDAH, fâchées avec les contraintes et la routine, dépassées voire épuisées à force de compenser les diﬃcultés, en souﬀrent autant au travail que dans leur vie personnelle.

Ce livre présente les particularités du TDAH chez les adultes, ses symptômes, les diﬃcultés qu’il génère et les troubles fréquemment associés, ainsi que ses liens avec le haut potentiel et la bipolarité notamment. Il fait un point sur le diagnostic et présente de nombreuses stratégies à mettre en place pour faciliter le quotidien et les relations sociales. Riche d’outils et de témoignages, ce manuel pratique sera aussi utile aux personnes TDAH qu’à leurs proches.",https://m.media-amazon.com/images/S/amzn-author-media-prod/epff15d7v8m5ak7ls4p6h0o5qb._SY600_.jpg
Annick Vincent,"Médecin psychiatre Annick Vincent a développé une expertise auprès d&#39adultes atteints de maladies de l&#39humeur ou de trouble du déficit de l&#39attention avec ou sans hyperactivité. Elle est très impliquée dans la transmission des connaissances relatives aux troubles de l&#39attention auprès de ses collègues médecins, des intervenants en santé et du public en général.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Albert Bigot,,https://m.media-amazon.com/images/S/amzn-author-media-prod/r08bllop6m8umrjujk2le1r0nt._SY600_.jpg
Docteur Deborah Ducasse,"Déborah Ducasse est médecin, psychiatre-psychothérapeute.


Véronique Brand-Arpon est docteur en biologie de la santé, infirmière-psychothérapeute.",
LEH Edition,,
Bessel van der Kolk,"Revue de presse
An astonishing and important book. The trauma Bible. I cannot recommend it enough for anyone struggling with...well...anything -- Tara Westover

Fascinating, hard to put down, and filled with powerful case histories. . . . the most important series of breakthroughs in mental health in the last thirty years -- Norman Doidge, author of The Brain That Changes Itself

A gripping bestseller about where trauma goes, and its disastrous effects on both individuals and societies. Deeply interesting. ― The Times

Nobody can stop talking about this book right now . . . you might want to listen -- Maddie Bender ― Men&#39s Health

Dr. van der Kolk&#39s masterpiece combines the boundless curiosity of the scientist, the erudition of the scholar, and the passion of the truth teller -- Judith Herman, M.D., author of Trauma and Recovery

Everyone should read this book -- Nigella Lawson

A seminal book that outlines the author&#39s pioneering work -- Thea Jane May ― Vogue

Draws on 30 years of experience to argue powerfully that trauma is one of the West&#39s most urgent public health issues... Packed with science and human stories ... van der Kolk has a lot to say, and the struggle and resilience of his patients is very moving ― New Scientist

Fundamental in understanding how our physical self is connected to all the things we go through and beyond -- Gemma Cairney

A masterpiece of powerful understanding and brave heartedness, one of the most intelligent and helpful works on trauma I have ever read. . . a brilliant synthesis of clinical cases, neuroscience, powerful tools and caring humanity, offering a whole new level of healing -- Jack Kornfied, author of A Path With Heart

Incredible -- William Leith, &#39Books of the Year&#39 ― Evening Standard
Quatrième de couverture
The effects of trauma can be devastating for sufferers, their families and future generations. Here one of the world&#39s experts on traumatic stress offers a bold new paradigm for treatment, moving away from standard talking and drug therapies and towards an alternative approach that heals mind, brain and body.
En lire plus",
Alexis Bourla,"Cet ouvrage, conçu comme un véritable guide de prescription pratique, est destiné à tous les prescripteurs de psychotropes : médecins généralistes, internes en psychiatrie, psychiatres, mais aussi aux autres spécialistes confrontés aux troubles psychiques (neurologues, gériatres, pharmaciens, etc.). Il contient toutes les ordonnances nécessaires au quotidien pour bien les utiliser. Les prescriptions d’urgence (gestion d’une agitation, prévention d’un syndrome de sevrage, etc.), d’antidépresseurs, de thymorégulateurs, de neuroleptiques et antipsychotiques, d’anxiolytiques ainsi que les grandes prescriptions en pédopsychiatrie (troubles thymiques, troubles psychotiques, trouble déficit attentionnel avec hyperactivité) sont abordées de façon claire et synthétique. Chaque partie présente les situations cliniques fréquentes, un rappel des bases de prescription et des ordonnances commentées avec : – les schémas d’adaptation posologique pour chaque indication ; – les dosages plasmatiques avec les seuils de référence ; – les galéniques disponibles ; – les avantages et les inconvénients du choix de la molécule ; – la nouvelle nomenclature NbN (Neuroscience based Nomenclature). Cette quatrième édition propose une mise à jour des ordonnances intégrant les données des dernières revues de la littérature et méta-analyses.",
Pascale De Coster,"Pascale de Coster est une spécialiste du TDA/H. Touchée directement par ce trouble et fondatrice de l’association TDA/H en Belgique, Chez Mardaga, elle a également publié Le TDA/H chez l’adulte et TDA/H chez l’enfant",
Martin Desseilles,"Difficulté à gérer des pics émotionnels, alternance d&#39idées suicidaires et d&#39enthousiasme excessif, dépendances à l&#39alcool, au sexe ou aux relations violentes, sentiment douloureux de ne pas savoir qui l&#39on est, peur panique d&#39être abandonné... le trouble de personnalité borderline est une maladie bien réelle qui prive ceux qui en sont atteints d&#39un contrôle de leur vie et d&#39une reconnaissance de leur souffrance. Mettre en mots la souffrance pour permettre aux malades et à leur entourage de la traverser, tel est l&#39objectif de ce manuel.
D&#39où viennent ces symptômes ? Comment fonctionnent-ils ? Quelle est l&#39origine de ce trouble ? Vers quelles solutions se tourner ?
Les trois auteurs spécialistes des états limites ont conçu ce livre comme un carnet de bord susceptible d&#39aider la personne borderline à comprendre les mécanismes de ces débordements, à se repérer dans les différents symptômes et à choisir la voie thérapeutique la plus adaptée. Le Manuel du borderline explique l&#39utilité d&#39un diagnostic, fait le point sur la recherche et livre pistes et outils pour vivre au jour le jour le trouble d&#39une façon plus apaisée.",
American Psychiatric Association,"Praticien hospitalier, Psychiatre, Maison des adolescents du Haut-Rhin, université de Haute-Alsace, Mulhouse. Traducteur notamment du DSM et des dérivés.

est psychologue clinicien, Université de Haute Alsace

Ancien Professeur émérite de psychiatrie à l&#39université Paris-Descartes, ancien chef de service, Clinique des maladies mentales et de l&#39encéphale, centre hospitalier Sainte-Anne, Paris ### ###",
Charline Gregoire,,
Christophe André,"Christophe André, psychiatre, ancien praticien à l’hôpital Sainte-Anne à Paris, est un auteur, lu et reconnu dans le monde entier, notamment pour Imparfaits, libres et heureux, L’Estime de soi et Et n’oublie pas d’être heureux.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Camille Desbois,"Journaliste et auteure, Camille Desbois a découvert sa neuroatypie à l’âge de 28 ans grâce à un diagnostic d’autisme et de haut potentiel intellectuel (HPI). Elle se consacre depuis à démocratiser le domaine, notamment avec un podcast : Bande d’Autistes !",
Olivier Bonnot,"Olivier Bonnot est pédopsychiatre et chef de service à l’hôpital Barthélemy Durand, dans l’Essonne. Spécialisé dans les troubles du développement, il est également professeur de psychiatrie de l’enfant et de l’adolescent à l’université Paris-Saclay.
Il a présidé le groupe de travail sur les recommandations pour le TDAH de l’enfant de la Haute Autorité de santé.

Laurence Ollivier est orthophoniste au CHU de Nantes dans le service de psychiatrie et développement, et chargée d’enseignement au Centre de formation universitaire d’orthophonie de l’université de Nantes et de l’université Bretagne Occidentale.",
Jean-Charles Bouchoux,"Écrivain, psychanalyste, psychothérapeute et formateur en institut dans la région de Montpellier et d&#39Arles, Jean-Charles Bouchoux donne de nombreuses conférences en France et en Belgique.
Il est notamment l&#39auteur de Les Pervers narcissiques (2009) et de La Pulsion : c&#39est plus fort que moi... (2011), parus aux Éditions Eyrolles.",https://m.media-amazon.com/images/S/amzn-author-media-prod/cckslks3ct9dpi35bsk1klao1b._SY600_.jpg
Pascale De Coster,"Pascale de Coster est une spécialiste du TDA/H. Touchée directement par ce trouble et fondatrice de l’association TDA/H en Belgique, Chez Mardaga, elle a également publié Le TDA/H chez l’adulte et TDA/H chez l’enfant",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Kevin Dutton,Kevin Dutton est professeur de recherche en psychologie à Oxford (département des sciences humaines et de l&#39évolution) et membre de la Société royale de médecine et de la Société pour l&#39étude scientifique sur la psychopathie.,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Roman DALOV,,https://m.media-amazon.com/images/S/amzn-author-media-prod/kajmivqks7e8mbtamfdjvfhnm6._SY600_.jpg
Docteur Deborah Ducasse,"Déborah Ducasse est médecin, psychiatre-psychothérapeute.


Véronique Brand-Arpon est docteur en biologie de la santé, infirmière-psychothérapeute.",
,,
Andrée Letarte,"ANDRÉE LETARTE, M. Ps., psychologue clinicienne et formatrice pendant vingt-sept ans, est aujourd&#39hui gestionnaire dans le réseau de la santé. Un intérêt indéfectible pour le traitement des troubles anxieux continue de l&#39animer.

ANDRÉ MARCHAND, Ph. D., professeur associé au département de psychologie de l&#39UQAM et chercheur associé au Centre de recherche de l&#39Institut universitaire en santé mentale de Montréal, poursuit ses recherches dans le domaine de l&#39évaluation et du traitement des troubles anxieux et du trouble de stress post-traumatique.

AMÉLIE SEIDAH, Ph. D. est psychologue clinicienne en pratique privée depuis quinze ans auprès d&#39une clientèle adulte et adolescente. Spécialisée dans le traitement cognitivo-comportemental des troubles anxieux, elle offre également des services de supervision clinique et de formation auprès d&#39intervenants dans le réseau de la santé.",
