Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
"Le Prince de Machiavel: Édition complète et originale, format de poche",14.17,"Machiavel naît et meurt à Florence (1469 – 1527). Si on lit le Prince avec attention, on verra que Machiavel,en se fondant sur des considérations d&#39intérêt, de sécurité, et surtout de puissance militaire, incite le Prince à créer les conditions de la république où il faut lutter contre les puissants, protéger les humbles, armer le peuple et non s&#39armer contre lui.

On pourra découvrir dans le Prince les fruits d&#39une réflexion sur les conditions réelles de la liberté.

Bonne lecture !",979-8591791025,https://m.media-amazon.com/images/I/61T6S5V8rKL._SY522_.jpg,Independently published (7 janvier 2021),L&#39humaniste Nicolas Machiavel,Sociologie du travail
Une voix humaine: L&#39éthique du care revisitée,22.0,"Quarante ans après la révolution d&#39Une voix différente, le livre qui a fait entendre la voix des femmes dans le domaine de la vie morale, Carol Gilligan fait le bilan de ses travaux précurseurs sur l&#39éthique du care. La voix de l&#39empathie, du soin des autres, cette voix trop souvent réduite au silence, n&#39est pas uniquement celle des femmes. Elle est avant tout une voix humaine, qui s&#39oppose à celle du patriarcat. "" Cela faisait plusieurs années déjà que j&#39avais commencé à relire mon premier ouvrage d&#39un autre oeil, à la faveur de nouvelles recherches et des changements advenus récemment dans le champ social et politique. J&#39ai été surprise de constater à quel point j&#39avais mis longtemps à percevoir ce qui, avec le recul, semble pourtant évident : la voix de l&#39éthique du care est une voix humaine, et le fait de l&#39avoir qualifiée de “féminine” pose problème. "" Contre une hiérarchisation binaire du féminin et du masculin, ce livre développe une éthique de résistance et de libération, destinée à tous. De Greta Thunberg à Spike Lee, des femmes qui avortent aux jeunes filles qui se rebellent, Carol Gilligan analyse les discours les plus subversifs de notre temps et inscrit définitivement son oeuvre dans notre XXIᵉ siècle.",978-2080427786,https://m.media-amazon.com/images/I/71bDInSoW6L._SY522_.jpg,CLIMATS (10 avril 2024),Carol Gilligan,Sociologie du travail
COMMENT ARRÊTER DE TROP PENSER: 5 LIVRES EN 1 Se libérer des Pensées Excessives et Atteindre la Sérénité Mentale : Apprendre à Eérer l&#39Anxiété et le Stress en acquérant une Grande Confiance en Soi.,12.97,"⭐ NOUVELLE ÉDITION 2023 FRANÇAIS, TOP 5 EN ""LIBERTÉ D&#39ESPRIT"" ⭐

Ce que nous sommes est le résultat de ce que nous avons pensé. (Bouddha)
Un sentiment écrasant d&#39anxiété permanente vous empêche-t-il de trouver la sérénité ?
Combien aimeriez-vous surmonter les schémas de pensée négatifs, réduire le stress et vivre une vie sans souci ?
Souhaitez-vous enfin avoir le contrôle de votre esprit une fois pour toutes ?
Imaginez ce que serait votre vie sans ce sentiment frustrant d&#39inadéquation, de peur et d&#39oppression !
Les pensées excessives sont la principale cause de malheur. Ne vous laissez pas enfermer dans un cercle vicieux de pensées sans fin. Restez présent et éloignez votre esprit des choses qui n&#39ont pas d&#39importance et n&#39en auront jamais, libérez-vous de la prison mentale que vous vous êtes créée !",979-8859814244,https://m.media-amazon.com/images/I/71WIaasFpZL._SY522_.jpg,Independently published (1 septembre 2023),Daniel J. Jenkins,Sociologie du travail
Reinventing Organizations - Vers des communautés de travail inspirés,14.9,"Le livre phénomène sur le management, maintenant en format poche !
Ouvrage de référence sur le management, Reinventing Organizations s&#39est imposé comme un classique sur l&#39évolution des modèles organisationnels depuis sa parution en 2014.

Frédéric Laloux, dans une perspective révolutionnaire, montre qu&#39à chaque fois que l&#39humanité est entrée dans une nouvelle ère de développement, elle a inventé une façon inédite de penser le management.

L&#39auteur et chercheur renommé met en évidence un nouveau modèle en cours d&#39émergence, le modèle opale, fondé sur trois piliers : la raison d&#39être évolutive, la plénitude et l&#39auto-gouvernance. Des entreprises pionnières ont déjà adopté ce nouveau modèle, notamment Buurtzorg, une société de soins à domicile où les infirmiers et soignants s&#39auto-organisent et ne chronomètrent pas leurs interventions.

Vous ressentez un essoufflement durable chez vos collaborateurs ? Vous souhaitez améliorer l&#39organisation de votre entreprise ? Vous visez la réussite et l&#39épanouissement professionnel ? Ne cherchez plus, c&#39est le livre qu&#39il vous faut pour passer du rouge au vert !",978-2354567156,https://m.media-amazon.com/images/I/51BaYOMb-XL._SY522_.jpg,Diateino (4 janvier 2024),Frédéric Laloux,Sociologie du travail
Bullshit jobs,8.9,"Considéré comme l’un des penseurs les plus importants de ce début de siècle, David Graeber revient après cinq ans d’enquête pour analyser la notion de Bullshit job ou « Jobs à la con », née sous sa plume et qui a fait le tour du monde. Poche + : parce qu’un livre n’est jamais clos, mais toujours dans le mouvement du monde, Bullshit Jobs sera précédé d’une nouvelle préface inédite de l’auteur.",979-1020907363,https://m.media-amazon.com/images/I/41G5IeDxLYL._SY522_.jpg,Actes Sud (11 septembre 2019),David GRAEBER,Sociologie du travail
La boîte à outils du CSE - 2e éd.,26.5,"PRISE DE POSTE, MONTÉE EN COMPÉTENCES, ÉVOLUTION
PROFESSIONNELLE, NOS EXPERTS SONT VOS ALLIÉS !
• Des fiches opérationnelles au quotidien
• Une structure graphique pour maîtriser l’essentiel en un coup d’oeil
• Des cas d’entreprise et des exemples de jurisprudence pour passer à l’action

58 outils en 8 objectifs
1. Comprendre les enjeux de l’instance unique
2. Cerner le rôle des principaux acteurs
3. Optimiser les réunions
4. Informer et consulter le CSE
5. Utiliser les moyens de l’instance et de ses membres
6. Agir pour l’amélioration des conditions de travail
7. Maîtriser les recours du CSE
8. Organiser, communiquer et rendre compte de
l’action du CSE",978-2100837205,https://m.media-amazon.com/images/I/61O0jsOhDoL._SY522_.jpg,Dunod; 2e édition (15 juin 2022),Anne-Laure Smaguine,Sociologie du travail
S&#39il te plaît ne m&#39aide pas !,19.43,"Comment aider une personne qui accepte une aide sous la menace, la contrainte ou au bénéfice d&#39un tiers ? à travers sa pratique dans le domaine de la protection de l&#39enfance, l&#39auteur décrit et analyse les interventions alternatives qu&#39il a mis en œuvre. Les éducateurs, les travailleurs sociaux et les psychologues doivent souvent aider, à la demande ou au profit d&#39un tiers, des personnes qui ne souhaitent pas toujours l&#39être. Décrivant sa pratique au travers de situations et de fragments d&#39entretiens, l&#39auteur met à plat l&#39inconfort de sa position et analyse la double contrainte à laquelle elle conduit. Il montre comment il est possible d&#39inciter les personnes concernées à quitter leur attitude d&#39opposition et à s&#39impliquer dans la relation. Guy Hardy est assistant social, formateur certifié en PNL (programmation neurolinguistique) par le New York Training Institute, membre de l&#39association européenne des thérapeutes familiaux. Il anime de nombreuses formations en France, en Belgique et au Canada.",978-2749232355,https://m.media-amazon.com/images/I/71Y9WAWeixL._SY522_.jpg,ERES (24 mai 2012),Guy Hardy,Sociologie du travail
L&#39Acteur et le système: Les Contraintes de l&#39action collective,12.9,"La référence essentielle pour comprendre la sociologie des organisations !
Synthèse théorique de l’« analyse stratégique » développée par les auteurs, cet ouvrage s’est imposé comme une référence dans la littérature sociologique comme auprès des professionnels du management. Nourri de nombreuses études de cas, il étudie les relations de pouvoir et les stratégies qu’élaborent les acteurs au sein des organisations pour en saisir les logiques sous-jacentes et en délimiter les zones d’incertitude – ces interstices où les enjeux interpersonnels prennent le pas sur la rationalité du système. Au-delà du monde des entreprises et des administrations, c’est à une réflexion plus générale sur les problèmes de l’action collective que nous invite ce livre.",978-2757841150,https://m.media-amazon.com/images/I/71-RAZNKJaL._SY522_.jpg,POINTS (10 avril 2014),Michel Crozier,Sociologie du travail
Que sait-on du travail ?,22.0,"Conditions de travail, qualité des emplois, choix managériaux et d&#39organisation, santé et sens du travail : un état de la situation française.",978-2724641905,https://m.media-amazon.com/images/I/71BoXYyBhfL._SY522_.jpg,Coédition Sciences Po/Le Monde (20 octobre 2023),Sciences Po,Sociologie du travail
"De la division du travail social, Les règles de la méthode sociologique, Le suicide, Les formes élémentaires de la vie religieuse",31.0,L&#39ambition des Grands classiques est de réunir en un volume l&#39essentiel de l&#39oeuvre d&#39un auteur dans une charte élégante et dans un format facilement manipulable. De la division du travail social (1893) • Les règles de la méthode sociologique (1895)  Le suicide (1997) • Les formes élémentaires de la vie religieuse (1912) L&#39ordre chronologique des oeuvres a été privilégié pour préserver la cohérence de l&#39ensemble et mettre en lumière l&#39évolution de la pensée de l&#39auteur.,978-2130869498,https://m.media-amazon.com/images/I/01PkLIhTX3L.gif,PUF (28 août 2024),Émile Durkheim,Sociologie du travail
