Nom,Description,Photo
Luc Ferry,"Philosophe, ancien ministre, Luc Ferry est l&#39auteur de nombreux ouvrages traduits dans une quarantaine de langues dont Apprendre à vivre (2006), La Révolution de l&#39amour (2010), L&#39Innovation destructrice (2014) et La Révolution transhumaniste (2016).",https://m.media-amazon.com/images/I/31ywifQQ+uL._SY600_.jpg
Spinoza,,
Charles Pépin,"Charles Pépin est écrivain et philosophe. Il a notamment publié chez Allary Éditions un roman,
La Joie, et une trilogie d&#39essais philosophiques : Les Vertus de l&#39échec, La Confiance en soi, La Rencontre. Il est l&#39auteur du podcast "" Une philosophie pratique "" (Spotify) et, avec Jul, des bandes dessinées La Planète des sages et Cinquante nuances de Grecs parues chez Dargaud.

Retrouvez toute l&#39actualité de l&#39auteur sur :
www.charlespepin.fr",https://m.media-amazon.com/images/S/amzn-author-media-prod/3190ght4ik1jk2jouc04c851r4._SY600_.jpg
Charles Pépin,"Charles Pépin est écrivain et philosophe. Il a notamment publié chez Allary Éditions un roman,
La Joie, et une trilogie d&#39essais philosophiques : Les Vertus de l&#39échec, La Confiance en soi, La Rencontre. Il est l&#39auteur du podcast "" Une philosophie pratique "" (Spotify) et, avec Jul, des bandes dessinées La Planète des sages et Cinquante nuances de Grecs parues chez Dargaud.

Retrouvez toute l&#39actualité de l&#39auteur sur :
www.charlespepin.fr",https://m.media-amazon.com/images/S/amzn-author-media-prod/3190ght4ik1jk2jouc04c851r4._SY600_.jpg
Marc Aurèle,"Méditer en ces temps troublés.
Author: Juliette Cerf Source: Télérama Published On: 2015-12-12",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Alexandre Issaïevitch Soljénitsyne,"Extrait
""Personne, sur la Terre, n&#39a d&#39autre issue que d&#39aller toujours plus haut.""

""Lorsque toute la vie est pénétrée de rapports juridiques, il se crée une atmosphère de médiocrité morale qui asphyxie les meilleurs élans de l&#39homme.""

""La presse a le pouvoir de contrefaire l&#39opinion publique, et aussi celui de la pervertir. La voici qui couronne les terroristes des lauriers d&#39Érostrate ; la voici qui dévoile jusqu&#39aux secrets défensifs de son pays ; la voici qui viole impudemment la vie privée des célébrités au cri de : ""Tout le monde a le droit de tout savoir"" (slogan mensonger pour un siècle de mensonge, car bien au-dessus de ce droit il y en a un autre, perdu aujourd&#39hui : le droit qu&#39a l&#39homme de ne pas savoir, de ne pas encombrer son âme créée par Dieu avec des ragots, des bavardages, des futilités. Les gens qui travaillent vraiment et dont la vie est bien remplie n&#39ont aucun besoin de ce flot pléthorique d&#39informations abrutissantes).""

""Si l&#39homme, comme le déclare l&#39humanisme, n&#39était né que pour le bonheur, il ne serait pas né non plus pour la mort. Mais corporellement voué à la mort, sa tâche sur Terre n&#39en devient que plus spirituelle : non pas un gorgement de quotidienneté, non pas la recherche des meilleurs moyens d&#39acquisition, puis de joyeuse dépense des biens matériels, mais l&#39accomplissement d&#39un dur et permanent devoir, en sorte que tout le chemin de notre vie devienne l&#39expérience d&#39une élévation avant tout spirituelle : quitter cette vie en créatures plus hautes que nous n&#39y étions entrés.""
Published On: 2017-01-28
Revue de presse
Absolument urgent de relire et de méditer.
Author: François-Xavier Bellamy Source: Le Figaro Histoire Published On: 2014-12-01
En lire plus",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Arthur Schopenhauer,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Sun Tzu,,
Michel Foucault,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Frédéric Lenoir,"Frédéric Lenoir est philosophe et sociologue. Il mène depuis plusieurs années une réflexion sur la sagesse et l’art de vivre. Il est l’auteur de nombreux livres – essais et romans –, traduits dans une vingtaine de langues. Ses récents ouvrages, Du bonheur, un voyage philosophique, La Puissance de la joie et Le Miracle Spinoza ont été en tête des listes de best-sellers.",https://m.media-amazon.com/images/S/amzn-author-media-prod/loaeehprlvjk6tdmam3kjibm2o._SY600_.jpg
