Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
"Méditations: Le journal de Marc Aurèle - Souvenirs, Pensées et Réflexions - La Philosophie Stoïcienne du plus grand Empereur Romain",12.99,"""La vie d&#39un homme consiste en ce que ses pensées en font.""

Voici l&#39essence de la sagesse stoïcienne à travers les yeux de l&#39un des plus grands empereurs romains, Marc Aurèle, dans ce voyage « Méditations : Le Journal de Marc Aurèle ».
Cet ouvrage vous plongera au cœur de la philosophie stoïcienne, combinant un récit historique approfondi avec l&#39introspection philosophique et la sagesse du plus grand empereur de Rome.

Marc Aurèle : l&#39empereur philosophe
Marc Aurèle, connu comme le dernier des « cinq bons empereurs », régna de 161 à 180 après JC. Sa vie, un incroyable mélange de puissance et de sagesse, était un exemple de vertu et de dévouement stoïque. En tant qu&#39empereur, il fit face à des défis à la fois internes et externes, mais fut toujours guidé par sa profonde conviction éthique et sa recherche de la vertu.",979-8876927606,https://m.media-amazon.com/images/I/71WeBCZqwtL._SY522_.jpg,Independently published (8 février 2024),Marc Aurèle,Sociologie urbaine
"STOÏCISME - L&#39art de mieux penser: Comment développer une discipline intérieure, gérer ses émotions & traverser la vie avec une sérénité à toute épreuve grâce à la philosophie antique",10.37,"Aborder la vie avec sérénité comme un guerrier stoïque - Comment utiliser la philosophie antique pour réussir.

Votre verre est-il toujours à moitié vide au lieu d’être à moitié plein ?
Vous avez du mal à mettre de côté vos incertitudes et vos soucis ?
Souhaitez-vous être plus heureux et ne plus vous laisser déstabiliser par quoi que ce soit ?

Si votre réponse à ces questions est « oui », alors lisez la suite …

Depuis des milliers d’années, le stoïcisme change de manière positive et radicale la vie de ses adeptes – et il peut désormais faire de même pour vous.

Les stoïciens ont fait des découvertes étonnantes sur l’existence humaine, découvertes qui sont encore pertinentes aujourd’hui dans nos vies de tous les jours. L’une des idées fondamentales de leur philosophie est que nous réagissons à nos",979-8422022410,https://m.media-amazon.com/images/I/619v+c+cBYL._SY522_.jpg,Independently published (23 février 2022),Elias Theodorakis,Sociologie urbaine
La France périphérique : Comment on a sacrifié les classes populaires,6.0,"L&#39auteur constate que les classes populaires, exclues des bénéfices de la mondialisation, sont reléguées dans la France périphérique, soit les petites villes et les territoires éloignés des métropoles. Celle-ci rassemble des bassins industriels asséchés, des zones d&#39emploi public ou touristiques et concentre l&#39essentiel des votes pour le Front national.",978-2081347519,https://m.media-amazon.com/images/I/61MOFbYnWzL._SY522_.jpg,FLAMMARION (2 septembre 2015),Christophe Guilluy,Sociologie urbaine
"L&#39Art de Comprendre l&#39Autre: Comment Connaître une Personne en Décryptant son Comportement, ses Pensées et ses Émotions",19.92,"Vous êtes-vous déjà demandé ce qui se cache derrière un sourire, un regard fuyant ou un silence pesant ?
Avez-vous déjà rêvé de comprendre les non-dits et de décrypter les émotions cachées ?
Souhaitez-vous découvrir les secrets qui se cache derrière l&#39esprit de chacun ?

Imaginez pouvoir lire les signaux subtils de vos collègues, comprendre les besoins non exprimés de vos proches, et vous orienter avec aisance dans le monde complexe de la communication !

Découvrez ""L&#39Art de Comprendre l&#39Autre"", le guide révolutionnaire de Gaël Lefort qui vous transporte au cœur des dynamiques humaines. Ce livre n&#39est pas un simple manuel, c&#39est une véritable exploration des profondeurs de la psychologie humaine, un voyage enrichissant vers une meilleure compréhension de soi et des autres.",979-8878533928,https://m.media-amazon.com/images/I/61Z6yeFrJeL._SY522_.jpg,Independently published (4 février 2024),Gaël Lefort,Sociologie urbaine
Voyage de classes: Des étudiants de Seine-Saint-Denis enquêtent dans les beaux quartiers,11.5,"Une demi-heure de métro sépare les quartiers parmi les plus pauvres de France des zones les plus riches. Partis de Saint-Denis, dans la banlieue nord de Paris, une centaine d&#39étudiants ont enquêté sur trois quartiers bourgeois du VIIIe arrondissement de la capitale. Pour s&#39initier à la démarche sociologique, ils ont dû se familiariser avec un monde nouveau et étrange, dont les indigènes présentent des coutumes et préoccupations insolites, mais aussi encaisser l&#39humiliation des multiples rappels à l&#39ordre social que suscitait leur démarche.
Des premières incursions anonymes et timides jusqu&#39aux face-à-face sans échappatoire, ce livre raconte de manière crue et joyeuse les batailles livrées pour mieux connaître un monde social dominant. L&#39enjeu : renverser l&#39habitude qui veut que ce soit "" ceux d&#39en haut "" qui inspectent l&#39existence de "" ceux d&#39en bas "".
Prix lycéen 2016 du livre d&#39économie et de sciences sociales",978-2707188977,https://m.media-amazon.com/images/I/61ET9P5PPZL._SY522_.jpg,La Découverte (25 février 2016),Nicolas Jounin,Sociologie urbaine
"Stoïcisme: Les 10 Secrets de la Spiritualité Antique pour Mieux Vivre la Vie Modern. Comment Éveiller la Conscience de Soi, Développer sa Force Mentale et Retrouver sa Sérénité.",12.4,"Voulez-vous vivre une vie meilleure, plus paisible et satisfaisante, sans être submergé par les difficultés ?
Alors, c&#39est le livre qu&#39il vous faut !

Vous découvrirez une philosophie millénaire qui a résisté à l&#39épreuve du temps. Vous plongerez dans les principes fondamentaux de cette discipline ancienne et vous apprendrez comment les appliquer dans la vie moderne.
En lisant ce livre, vous découvrirez :
Tout (mais vraiment tout) sur le stoïcisme, de l&#39histoire de ses origines à son évolution ;
Comment le stoïcisme peut améliorer votre quotidien ;
Comment accepter vos limites et prendre soin de vous de la meilleure façon possible ;",979-8860883383,https://m.media-amazon.com/images/I/61O5ITcnQsL._SY522_.jpg,Independently published (9 septembre 2023),Aurèle Martin,Sociologie urbaine
L&#39image de la cité,13.16,,978-2040004941,https://m.media-amazon.com/images/I/416KwTMEpVL.jpg,Dunod (1 février 1993),Kevin Lynch,Sociologie urbaine
Le bonheur paradoxal: Essai sur la société d&#39hyperconsommation,10.4,"Nous sommes entrés dans une nouvelle phase du capitalisme de consommation : la société d&#39hyperconsommation.Un Homo consumericus de troisième type voit le jour, une espèce de turbo-consommateur décalé, mobile, flexible, largement affranchi des anciennes cultures de classe, imprévisible dans ses goûts et ses achats, à l&#39affût d&#39expériences émotionnelles et de mieux-être, de qualité de vie et de santé, de marques et d&#39authenticité, d&#39immédiateté et de communication, dans un système où l&#39acheteur est de plus en plus informé et infidèle, réflexif et ""esthétique"".L&#39esprit de consommation s&#39infiltre jusque dans le rapport à la famille et à la religion, à la politique et au syndicalisme, à la culture et au temps disponible. Mais ces plaisirs privés débouchent sur un bonheur blessé : jamais l&#39individu contemporain n&#39a atteint un tel degré de déréliction.",978-2070379880,https://m.media-amazon.com/images/I/91JK2lIF9NL._SY522_.jpg,FOLIO ESSAIS (15 janvier 2009),Gilles Lipovetsky,Sociologie urbaine
Avis d&#39expulsion: Enquête sur l&#39exploitation de la pauvreté urbaine,5.12,"Plongée dans le quotidien disloqué de huit foyers des quartiers pauvres de Milwaukee, au Wisconsin, où chaque jour, des dizaines de ménages sont expulsés de leurs maisons. Arleen élève ses garçons avec les 20 dollars qui lui restent pour tout le mois, après avoir payé le loyer. Lamar, amputé des jambes, s&#39occupe des gamins du quartier en plus d&#39éduquer ses deux fils. Scott, infirmier devenu toxicomane après une hernie discale, vit dans un mobile home insalubre. Tous sont pris dans l&#39engrenage de l&#39endettement et leur sort est entre les mains de leurs propriétaires, que l&#39on suit aussi au fil du récit.
Fruit de longues années de terrain, ce livre montre comment la dégradation des politiques du logement et la déréglementation du marché de l&#39immobilier fabriquent et entretiennent l&#39endettement chronique et la pauvreté, une violente épidémie qui s&#39avère très rentable pour certains et qui frappe surtout les plus vulnérables, en l&#39occurrence les femmes noires. Ouvrage magistral et captivant qui offre un regard précis et juste sur la pauvreté et un implacable plaidoyer pour le droit à un habitat digne pour tous.",978-2895962472,https://m.media-amazon.com/images/I/61L0vtJyeCL._SY522_.jpg,Lux Editeur (19 septembre 2019),Matthew Desmond,Sociologie urbaine
Paris: Quinze promenades sociologiques,15.26,"« Tout parle dans la ville... »

Voici quinze itinéraires insolites, nostalgiques, métissés, conçus spécialement par deux célèbres sociologues pour donner à comprendre Paris dans sa diversité et faire partager un peu de la vie des habitants de chaque quartier. Du Sentier à la rue Oberkampf, des villas de luxe au quartier de la Bibliothèque national de France, du métro aux portes de la capitale, ces promenades commentées sont agrémentées de plans et de photographies, et proposent différents angles sociologiques : la mobilité, l&#39immigration, l&#39embourgeoisement, le rapport à la banlieue, les transformations architecturales.",978-2228909136,https://m.media-amazon.com/images/I/71aJpJhQiPL._SY522_.jpg,EVERGREEN (8 mai 2013),Michel Pincon,Sociologie urbaine
"LE GUIDE DU LANGAGE CORPOREL: Comment analyser les autres, manier la communication non verbale et faire parler son intelligence émotionnelle",15.4,"Savez-vous que moins de 10% des informations d’un discours proviennent des mots ? Les 90% restants proviennent de la communication non verbale, autrement dit le langage corporel.

Vous vous gratter la tête quand vous réfléchissez, fermer le poing quand vous êtes énervé, toucher votre nez lorsque vous êtes stressé ou que vous mentez…
Tous ces gestes en disent long sur vous.

Vous voulez pouvoir mentir en toute sécurité ? Ne pas montrer que vous avez la pression ?
Ce livre est fait pour vous !",979-8837461873,https://m.media-amazon.com/images/I/61Qc8l5CwgL._SY522_.jpg,Independently published (23 juin 2022),Vincent Andrews,Sociologie urbaine
"La politique de la ville: Idéologies, acteurs et territoires",16.83,"Alors que la politique de la ville est de plus en plus critiquée par les chercheurs, dans les médias et au sein du champ politique, cet ouvrage propose de la réinterroger. Quelles sont les idéologies qui ont permis sa mise en place ? Comment ont-elles évolué et comment se sont-elles traduites sur le terrain ? Quels sont ses effets, voulus ou non, sur les « quartiers » ? Cette action publique est-elle cohérente sur la durée ? Que signifie, en d&#39autres termes, lutter contre le « ghetto » en France ?",978-2343059266,https://m.media-amazon.com/images/I/81e3jcwwOdL._SY522_.jpg,Editions L&#39Harmattan (1 mars 2016),Grégory Busquet,Sociologie urbaine
Formes urbaines de l&#39îlot à la barre,12.0,,978-2863646021,https://m.media-amazon.com/images/I/71LCzGf5DRL._SY522_.jpg,Parenthèses Editions (4 novembre 1997),Philippe Panerai,Sociologie urbaine
Ville mobile : Les Territoires du déplacement en Île-de-France,13.65,"Réunis autour des questions de mobilités urbaines, quelques amis ont observé le cas de lIle-de-France.
Territoire multiple, en déplacement continuel par le fait même de lhistoire de son aménagement, cette région capitale a connu au cours du xxe siècle lune de ses plus importantes mutations, faisant de Paris et de ses banlieues une gigantesque métropole. Des transports en commun parmi les plus performants du monde (du moins pour la ville centre) viennent réticuler cet espace. Ainsi, depuis cent cinquante ans, au fur et à mesure de lextension de ses réseaux et de lémergence de nouvelles centralités, la ville a gagné sur la campagne, changeant durablement la démographie, les paysages et les modes de vie des déplacés. Prise dans un immense palimpseste, la région, métropolisée, offre une image stratifiée où peuvent se lire au quotidien les parcours et les trajectoires, (accidents et courts-circuits compris) de millions de Transiliens qui bougent sur des territoires complexes, à différentes échelles de mobilités. Ces pratiques font apparaître une culture du déplacement et des formes de territorialisation liées à la résidence, à lemploi, à la famille, à la province ou au pays dorigine, ou encore aux modes de consommation et de loisirs. Cette culture et ces formes urbaines, avec toutes leurs composantes, sont-elles spécifiques de la région Ile-de-France ?
Dans le temps même de la transformation et de la fabrication de ce territoire, les multiples représentations que sen font ses habitants sont appréhendées par les musées et écomusées répartis tout autour. Quelques-unes de ces structures culturelles réunies de manière informelle dans un groupe nommé Neufs de Transilie ont abordé ces questions de société à leur manière. Leur approche, originale, sensible, à partir de récits de vie, denquêtes de terrain, dobjets issus des collections ou collectés pour loccasion, est caractéristique du style des musées de société.
Ce livre, dans lequel sont également invités des chercheurs en sciences sociales, rend compte dune partie des interrogations et des travaux engagés par ce groupe depuis lan 2000.",978-2913610385,https://m.media-amazon.com/images/I/81b-jmplRxL._SY522_.jpg,Créaphis (1 janvier 2004),Alexandre Delarge,Sociologie urbaine
Sociologie de Paris,11.0,"Nouvelle édition à jour de ce grand succès de la collection Repères, vendu à plus de 20 000 exemplaires, et toujours sans équivalent.Cette Sociologie de Paris entend en restituer toute la richesse et donner les clefs de lecture d&#39une vie foisonnante, mais menacée.
Paris s&#39embourgeoise. Les richesses et les pouvoirs s&#39y concentrent. Si tous les Franciliens ne peuvent habiter dans la capitale, résider à Paris ne peut être réservé aux seules familles fortunées sans redoubler symboliquement les inégalités.
Cela pose le problème de la mixité sociale. Paris est encore une mosaïque de classes et d&#39origines. Peut-on lire dans les oppositions entre l&#39Est et l&#39Ouest, entre le centre et la périphérie, entre la rive gauche et la rive droite, les clivages de la société ? Quelles sont les forces qui conduisent à la déprolétarisation d&#39une ville qui fut ouvrière et révolutionnaire ? Comment alors expliquer que la majorité municipale soit toujours à gauche ? Comment une capitale embourgeoisée et une banlieue populaire peuvent-elles fonctionner ensemble ?
La diversité du peuplement de la capitale en fait, toujours, un lieu d&#39expression des différences sociales et des cultures du monde. Cette",978-2707182623,https://m.media-amazon.com/images/I/71Uvl1wBdzL._SY522_.jpg,La Découverte; 3e édition (28 août 2014),Michel Pinçon,Sociologie urbaine
Le Jardin De Babylone (1969),12.77,,978-2910386184,https://m.media-amazon.com/images/I/31jmJ0dIPgL._SY522_.jpg,Editions de l&#39Encyclopédie des Nuisances; 1er édition (10 mai 2002),Bernard Charbonneau,Sociologie urbaine
