Nom,Description,Photo
Florence Alexandre,,https://m.media-amazon.com/images/S/amzn-author-media-prod/aco2mg0fb8e1kgbf9r6kgtflf8._SY600_.jpg
Florence Alexandre,,https://m.media-amazon.com/images/S/amzn-author-media-prod/aco2mg0fb8e1kgbf9r6kgtflf8._SY600_.jpg
Capucine Marc,,
Ines Chapman,,
MMemories Editore,,
Célestine Leroi,,
Florence Alexandre,,https://m.media-amazon.com/images/S/amzn-author-media-prod/aco2mg0fb8e1kgbf9r6kgtflf8._SY600_.jpg
Marc Daxx,,
Anne Ancelin-Schutzenberger,"Anne Ancelin Schutzenberger, psychothérapeute, groupe-analyste et psychodramatiste de renommée internationale, est professeur émérite des Universités et a été directeur pendant une vingtaine d'années du Laboratoire de psychologie sociale et clinique de l'Université de Nice. Elle a publié Le Psychodrame, Psychogénéalogie, Le plaisir de vivre, Sortir du deuil, chez Payot, et Vouloir guérir chez Desclée de Brouwer.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Dennis Greenberger,"Dennis Greenberger et Christine Padesky sont des psychologues américains de renommée internationale, avec une expérience des TCC de plus de trente ans. Ils ont fondé en Californie deux centres spécialisés dans les traitements des troubles anxieux et dépressifs.",
Olivier Lockert,"Hypnothérapeute depuis 30 ans, enseignant international en hypnose ericksonienne et en PNL, cofondateur de l’Hypnose Humaniste, Olivier Lockert dirige l’institut français d’Hypnose Humaniste et Ericksonienne (IFHE) et est l’auteur de nombreux livres de référence, dont « Hypnose » et « Métaphores », des best-sellers vendus dans plus de 60 pays.

Alexandre Lockert est psychologue de la santé, psychothérapeute et hypnothérapeute depuis 10 ans. Il excelle dans le traitement des cas difficiles (traumatismes, troubles anxieux, dépressions, etc.) et s'appuie sur une expérience de terrain, en tant qu'ancien chef d'équipe de la Protection Civile (secourisme). Il enseigne l'hypnose thérapeutique et ses applications à l'Institut Français d'Hypnose Humaniste et Ericksonienne (IFHE) et ses séances sur YouTube ont des dizaines de milliers de vues.",
Lucille Beauvais,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Juliette Marty-Groleas,"Exercice n° 00 : Ce livre est-il fait pour vous ?
Parmi les propositions ci-dessous, cochez celles qui vous correspondent.
Les mauvaises habitudes ont la peau dure.
Vous êtes doué pour les scénarios catastrophe.
Relativiser, en revanche, n'est pas votre fort.
Les situations à enjeu vous stressent.
On vous dit perfectionniste.
Vous ne parvenez pas à dire non.
Vous préférez ne pas vous lancer, plutôt qu'échouer.
Vous avez tendance à voir le verre à moitié vide.
Les émotions sont mauvaises conseillères.
Vous aspirez à plus de sérénité.
Moins de 2 réponses : ce livre ne vous concerne pas.
2 à 5 réponses : ce livre vous aidera à vaincre vos mauvaises petites habitudes et vos angoisses dont vous souhaitez vous débarrasser depuis longtemps.
6 à 10 réponses : ce livre est fait pour vous ! Les TCC (thérapies comportementales et cognitives) nous aident à repérer nos schémas de pensée et de fonctionnement pour nous en affranchir.
Avec ces 50 exercices, vous mènerez vos projets à terme et poserez les bases d'une nouvelle vie.",
Delphine Laffon,,https://m.media-amazon.com/images/S/amzn-author-media-prod/6qfb943pqd3lefbjvbdof2hotu._SY600_.jpg
Docteur Clément Lecomte,"Psychiatre à l'EPSM (Établissement Public de Santé Mentale Lille-Métropole) d'Armentières, thérapeute praticien en TCC, diplômé de l'AFTCC.

est psychiatre, responsable de la consultation spécialisée sur le stress et l'anxiété au sein du service de psychiatrie adulte du centre hospitalier universitaire de Lille, service de psychiatrie adulte, et directeur d'enseignement à la faculté de médecine de Lille. ###",https://m.media-amazon.com/images/I/71SDqjgXfEL._SY600_.jpg
Florence Alexandre,,https://m.media-amazon.com/images/S/amzn-author-media-prod/aco2mg0fb8e1kgbf9r6kgtflf8._SY600_.jpg
Lovelize Books,,
Ilios Kotsou,"Docteur en psychologie et enseignant-chercheur en psychologie à l’Université libre de Bruxelles, spécialiste des compétences émotionnelles.

Psychologue et formateur en développement des compétences émotionnelles à Grenoble.

Professeur de psychologie du développement à l'Université Lumière Lyon 2, chercheur au Laboratoire ""Développement, Individu, Personnalité, Handicap, Education"" et responsable de l'Observatoire du Bien-être à l'Ecole. Elle est membre de l'Institut Universitaire de France. Elle a déjà publié de nombreux ouvrages chez Dunod, In Press, Odile Jacob.

Professeur de psychologie à l'université catholique de Louvain, elle enseigne la psychologie de la santé et la psychologie des émotions. Elle a aussi publié chez Dunod ""Les interventions en psychologie de la santé"" (2013).

Docteur en psychologie et professeur à l’Université Pompeu Fabra de Barcelone, il travaille sur les émotions et la prise de décision.",https://m.media-amazon.com/images/S/amzn-author-media-prod/7q4lumkctk236fb8du31d40r3l._SY600_.jpg
